Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
460,Jonathan Isaac,25,ORL,PF,11,0,124,6.4,15.4,.415,1.7,4.4,.400,4.6,11.0,.421,.472,1.5,2.6,.556,4.4,8.4,12.8,1.7,4.1,1.2,1.2,1.5,16.0,,isaacjo01
461,Shaquille Harrison,29,POR,SG,5,0,120,4.5,10.8,.417,0.9,3.0,.300,3.6,7.8,.462,.458,3.3,4.5,.733,0.3,6.3,6.6,9.0,3.3,0.6,1.8,3.6,13.2,,harrish01
462,Meyers Leonard,30,MIL,C,9,2,114,4.4,9.2,.483,2.2,5.7,.389,2.2,3.5,.636,.603,2.5,2.8,.889,3.8,6.9,10.7,0.3,0.6,0.0,1.9,5.1,13.6,,leoname01
463,Olivier Sarr,23,OKC,C,9,1,114,4.7,9.5,.500,0.3,2.5,.125,4.4,6.9,.636,.517,1.6,2.2,.714,3.8,6.0,9.8,1.3,0.3,1.6,1.3,5.4,11.4,,sarrol01
464,Andre Iguodala,39,GSW,PF,8,0,113,2.2,4.8,.467,0.3,2.9,.111,1.9,1.9,1.000,.500,0.6,1.0,.667,1.0,4.5,5.4,6.1,1.3,1.0,2.9,3.5,5.4,,iguodan01
465,Daniel Theis,30,IND,C,7,1,109,6.9,14.5,.477,0.7,3.6,.182,6.3,10.9,.576,.500,1.7,4.0,.417,2.3,5.0,7.3,3.0,0.7,2.0,1.0,2.3,16.2,,theisda01
466,A.J. Lawson,22,2TM,SG,15,0,108,7.3,14.7,.500,3.3,8.3,.400,4.0,6.3,.632,.614,0.7,2.7,.250,2.0,5.0,7.0,0.7,0.7,0.0,1.0,3.7,18.7,,lawsoaj01
466,A.J. Lawson,22,MIN,SG,1,0,2,18.0,18.0,1.000,0.0,0.0,,18.0,18.0,1.000,1.000,0.0,0.0,,0.0,18.0,18.0,0.0,0.0,0.0,0.0,18.0,36.0,,lawsoaj01
466,A.J. Lawson,22,DAL,SG,14,0,106,7.1,14.6,.488,3.4,8.5,.400,3.7,6.1,.611,.605,0.7,2.7,.250,2.0,4.8,6.8,0.7,0.7,0.0,1.0,3.4,18.3,,lawsoaj01
467,Justin Jackson,27,BOS,SF,23,0,107,2.4,9.1,.259,1.7,6.7,.250,0.7,2.4,.286,.352,0.3,0.7,.500,0.7,5.0,5.7,3.0,1.3,1.3,0.7,2.4,6.7,,jacksju01
468,Vince Williams Jr.,22,MEM,SG,15,1,105,4.1,13.7,.300,1.4,9.6,.143,2.7,4.1,.667,.350,0.7,0.7,1.000,1.4,3.8,5.1,1.4,2.1,0.7,1.7,4.1,10.3,,willivi01
469,Josh Minott,20,MIN,SF,15,0,96,6.8,13.5,.500,0.7,2.3,.333,6.0,11.3,.533,.528,3.0,3.0,1.000,1.9,7.5,9.4,1.9,1.5,2.3,1.1,3.7,17.2,,minotjo01
470,Jay Huff,24,WAS,C,7,0,95,5.7,9.5,.600,2.3,4.5,.500,3.4,4.9,.692,.720,5.7,6.1,.938,2.3,5.7,8.0,3.8,1.1,1.5,1.9,5.7,19.3,,huffja01
471,Greg Brown III,21,POR,PF,16,0,93,4.3,10.8,.393,0.4,2.7,.143,3.9,8.1,.476,.411,1.9,4.6,.417,0.8,6.6,7.4,1.2,1.5,1.9,2.3,5.0,10.8,,browngr01
472,Joshua Primo,20,SAS,SG,4,0,93,3.5,10.1,.346,1.2,4.6,.250,2.3,5.4,.429,.404,2.7,3.5,.778,0.8,4.3,5.0,7.0,0.4,0.8,4.3,3.1,10.8,,primojo01
473,Buddy Boeheim,23,DET,SF,10,0,90,2.0,10.8,.185,1.6,10.0,.160,0.4,0.8,.500,.259,0.8,0.8,1.000,0.8,1.6,2.4,1.6,0.8,0.0,0.0,2.4,6.4,,boehebu01
474,Jaden Springer,20,PHI,SG,16,2,89,6.9,14.2,.486,0.8,2.0,.400,6.1,12.1,.500,.514,2.4,3.2,.750,2.4,3.2,5.7,3.2,2.8,1.2,1.2,6.1,17.0,,sprinja01
475,Justin Minaya,23,POR,SF,4,0,89,2.8,9.3,.304,1.2,4.9,.250,1.6,4.4,.364,.370,0.0,0.4,.000,1.2,4.9,6.1,1.6,0.8,2.0,1.6,3.6,6.9,,minayju01
476,Lindell Wigginton,24,MIL,PG,7,1,87,7.4,15.3,.486,2.5,7.4,.333,5.0,7.9,.632,.568,3.3,3.7,.889,0.0,2.9,2.9,5.8,0.0,0.8,5.0,2.9,20.7,,wiggili01
477,Isaiah Mobley,23,CLE,PF,12,0,84,5.1,12.0,.429,1.3,3.4,.375,3.9,8.6,.450,.482,1.7,1.7,1.000,1.7,6.9,8.6,1.3,1.7,1.3,0.4,3.4,13.3,,mobleis01
478,Jordan Hall,21,SAS,SF,9,0,83,3.9,12.1,.321,1.3,6.5,.200,2.6,5.6,.462,.375,3.0,3.9,.778,1.3,3.9,5.2,4.8,0.4,0.0,3.0,2.6,12.1,,halljo02
479,Omer Yurtseven,24,MIA,C,9,0,83,6.9,11.7,.593,1.3,3.0,.429,5.6,8.7,.650,.648,2.2,2.6,.833,3.5,6.5,10.0,0.9,0.9,0.9,1.7,6.9,17.3,,yurtsom01
480,PJ Dozier,26,SAC,SF,16,0,79,4.6,15.0,.303,0.9,7.3,.125,3.6,7.7,.471,.333,0.0,0.0,,0.5,5.9,6.4,4.6,2.7,0.5,2.3,3.2,10.0,,doziepj01
481,Jared Butler,22,OKC,PG,6,1,77,7.0,15.0,.469,3.3,6.5,.500,3.7,8.4,.444,.578,0.0,0.0,,0.5,1.4,1.9,3.7,2.3,0.0,2.3,2.3,17.3,,butleja02
482,Keon Ellis,23,SAC,SG,16,0,71,3.5,8.1,.438,3.0,6.1,.500,0.5,2.0,.250,.625,2.0,3.5,.571,2.0,2.0,4.1,3.0,2.5,0.5,0.5,5.1,12.2,,elliske01
483,Udonis Haslem,42,MIA,C,7,1,71,5.1,14.7,.345,1.5,4.6,.333,3.5,10.1,.350,.397,2.0,2.5,.800,2.0,3.5,5.6,0.0,0.5,1.0,0.5,5.6,13.7,,hasleud01
484,Jamaree Bouyea,23,2TM,PG,5,0,71,3.0,7.1,.429,1.0,3.0,.333,2.0,4.1,.500,.500,0.5,1.0,.500,0.5,2.5,3.0,2.0,2.0,1.0,2.0,3.0,7.6,,bouyeja01
484,Jamaree Bouyea,23,MIA,PG,4,0,65,3.3,7.2,.462,1.1,2.8,.400,2.2,4.4,.500,.538,0.6,1.1,.500,0.6,2.2,2.8,2.2,2.2,1.1,2.2,2.8,8.3,,bouyeja01
484,Jamaree Bouyea,23,WAS,PG,1,0,6,0.0,6.0,.000,0.0,6.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,,bouyeja01
485,Trevelin Queen,25,IND,SG,7,0,70,3.6,14.9,.241,1.0,7.7,.133,2.6,7.2,.357,.276,2.6,2.6,1.000,4.1,4.6,8.7,3.1,1.0,2.6,3.6,2.1,10.8,,queentr01
486,Leandro Bolmaro,22,UTA,SF,14,0,68,1.6,10.6,.150,0.0,2.1,.000,1.6,8.5,.188,.150,0.0,0.0,,2.1,1.6,3.7,3.7,1.6,0.5,3.7,5.3,3.2,,bolmale01
487,Jack White,25,DEN,SF,17,0,66,4.4,10.4,.421,1.6,4.9,.333,2.7,5.5,.500,.500,1.1,1.6,.667,3.3,6.0,9.3,2.2,1.6,1.1,1.1,4.9,11.5,,whiteja03
488,Tyrese Martin,23,ATL,SG,16,0,66,4.9,12.5,.391,0.5,3.8,.143,4.4,8.7,.500,.413,1.1,1.1,1.000,2.7,3.8,6.5,1.1,0.5,0.0,1.1,1.1,11.5,,martity01
489,JD Davison,20,BOS,SG,12,0,66,4.4,10.4,.421,1.1,3.8,.286,3.3,6.5,.500,.474,0.5,1.1,.500,1.1,3.8,4.9,6.0,1.1,1.1,2.2,2.7,10.4,,davisjd01
490,Ryan Rollins,20,GSW,PG,12,0,62,4.1,11.6,.350,1.7,5.2,.333,2.3,6.4,.364,.425,3.5,3.5,1.000,1.7,5.2,7.0,3.5,0.6,0.6,9.3,5.8,13.4,,rolliry01
491,Isaiah Todd,21,WAS,PF,6,1,61,1.8,11.2,.158,0.6,5.9,.100,1.2,5.3,.222,.184,1.2,1.2,1.000,1.2,5.9,7.1,2.4,0.6,0.0,1.2,2.4,5.3,,toddis01
492,Sam Merrill,26,CLE,SG,5,0,59,5.5,13.4,.409,3.1,11.0,.278,2.4,2.4,1.000,.523,1.2,1.2,1.000,0.0,5.5,5.5,3.1,2.4,0.0,0.0,1.8,15.3,,merrisa01
493,Carlik Jones,25,CHI,PG,7,0,56,3.9,9.6,.400,1.9,3.9,.500,1.9,5.8,.333,.500,3.2,5.1,.625,0.6,2.6,3.2,3.9,1.3,0.0,1.3,1.3,12.9,,jonesca03
494,Gabe York,29,IND,SG,3,0,56,5.1,13.5,.381,3.9,11.6,.333,1.3,1.9,.667,.524,1.3,1.3,1.000,0.0,3.9,3.9,3.2,1.3,0.0,0.0,3.2,15.4,,yorkga01
495,Devon Dotson,23,WAS,PG,6,0,53,0.7,6.8,.100,0.7,2.7,.250,0.0,4.1,.000,.150,0.0,0.0,,4.1,2.7,6.8,5.4,3.4,0.0,2.0,6.1,2.0,,dotsode01
496,Facundo Campazzo,31,DAL,PG,8,0,52,2.1,9.0,.231,2.1,7.6,.273,0.0,1.4,.000,.346,0.7,1.4,.500,0.0,1.4,1.4,6.2,4.2,0.0,2.1,2.1,6.9,,campafa01
497,Micah Potter,24,UTA,PF,7,0,52,6.9,10.4,.667,2.8,4.8,.571,4.2,5.5,.750,.800,0.0,0.0,,2.1,9.0,11.1,2.8,0.7,0.0,1.4,3.5,16.6,,pottemi01
498,Joe Wieskamp,23,TOR,SF,9,0,50,2.2,10.1,.214,2.2,8.6,.250,0.0,1.4,.000,.321,0.0,0.0,,0.0,2.9,2.9,2.2,0.0,0.0,0.7,2.2,6.5,,wieskjo01
499,Ron Harper Jr.,22,TOR,PF,9,0,48,6.0,12.0,.500,2.3,6.8,.333,3.7,5.2,.714,.594,0.7,0.7,1.000,2.3,3.0,5.2,3.0,0.0,0.7,0.0,2.3,15.0,,harpero02
500,Xavier Sneed,25,CHO,SF,4,0,48,3.7,7.5,.500,2.3,4.5,.500,1.5,3.0,.500,.650,3.0,3.0,1.000,0.0,3.7,3.7,3.7,0.0,0.7,2.3,5.2,12.7,,sneedxa01
501,Michael Carter-Williams,31,ORL,PG,4,0,44,4.9,11.5,.429,0.8,2.5,.333,4.1,9.0,.455,.464,3.3,5.7,.571,0.8,3.3,4.1,5.7,0.8,0.8,3.3,4.1,13.9,,cartemi01
502,Cole Swider,23,LAL,SF,7,0,41,2.6,7.9,.333,2.6,7.0,.375,0.0,0.9,.000,.500,0.0,0.0,,0.9,5.3,6.1,3.5,0.0,0.0,0.0,2.6,7.9,,swideco01
503,Mac McClung,24,PHI,SG,2,0,41,7.9,17.6,.450,3.5,9.7,.364,4.4,7.9,.556,.550,2.6,4.4,.600,2.6,6.1,8.8,7.9,0.0,0.0,2.6,2.6,22.0,,mccluma01
504,Jacob Gilyard,24,MEM,PG,1,0,41,0.9,2.6,.333,0.9,2.6,.333,0.0,0.0,,.500,0.0,0.0,,0.0,3.5,3.5,6.1,2.6,0.0,1.8,2.6,2.6,,gilyaja01
505,Kendall Brown,19,IND,SG,6,0,40,3.6,6.3,.571,0.0,0.9,.000,3.6,5.4,.667,.571,0.9,1.8,.500,1.8,3.6,5.4,2.7,3.6,0.0,1.8,8.1,8.1,,brownke03
506,Jarrell Brantley,26,UTA,PF,4,0,39,7.4,12.9,.571,3.7,8.3,.444,3.7,4.6,.800,.714,1.8,1.8,1.000,0.9,4.6,5.5,2.8,0.0,1.8,1.8,2.8,20.3,,brantja01
507,Mfiondu Kabengele,25,BOS,PF,4,0,36,2.0,7.0,.286,0.0,3.0,.000,2.0,4.0,.500,.286,2.0,2.0,1.000,5.0,5.0,10.0,0.0,2.0,0.0,1.0,3.0,6.0,,kabenmf01
508,RaiQuan Gray,23,BRK,PF,1,0,35,6.2,12.3,.500,2.1,5.1,.400,4.1,7.2,.571,.583,2.1,2.1,1.000,3.1,6.2,9.3,7.2,0.0,1.0,4.1,5.1,16.5,,grayra01
509,Justin Champagnie,21,2TM,SF,5,0,34,5.3,15.9,.333,1.1,5.3,.200,4.2,10.6,.400,.367,0.0,0.0,,3.2,5.3,8.5,4.2,1.1,0.0,0.0,2.1,11.6,,champju01
509,Justin Champagnie,21,TOR,SF,3,0,11,9.8,9.8,1.000,0.0,0.0,,9.8,9.8,1.000,1.000,0.0,0.0,,3.3,9.8,13.1,3.3,0.0,0.0,0.0,3.3,19.6,,champju01
509,Justin Champagnie,21,BOS,SF,2,0,23,3.1,18.8,.167,1.6,7.8,.200,1.6,11.0,.143,.208,0.0,0.0,,3.1,3.1,6.3,4.7,1.6,0.0,0.0,1.6,7.8,,champju01
510,Tony Bradley,25,CHI,C,12,0,33,6.5,13.1,.500,3.3,5.5,.600,3.3,7.6,.429,.625,4.4,4.4,1.000,1.1,10.9,12.0,1.1,1.1,1.1,1.1,2.2,20.7,,bradlto01
511,Scotty Pippen Jr.,22,LAL,PG,6,0,32,4.5,13.5,.333,1.1,3.4,.333,3.4,10.1,.333,.375,5.6,10.1,.556,2.3,2.3,4.5,2.3,2.3,1.1,2.3,3.4,15.8,,pippesc02
512,Alize Johnson,26,SAS,PF,4,0,30,3.6,7.2,.500,0.0,2.4,.000,3.6,4.8,.750,.500,1.2,2.4,.500,2.4,9.6,12.0,1.2,1.2,0.0,4.8,3.6,8.4,,johnsal02
513,Jay Scrubb,22,ORL,SG,2,0,30,6.0,8.4,.714,2.4,2.4,1.000,3.6,6.0,.600,.857,1.2,2.4,.500,0.0,7.2,7.2,1.2,2.4,0.0,3.6,2.4,15.6,,scrubja01
514,Neemias Queta,23,SAC,C,5,0,29,7.4,11.2,.667,0.0,0.0,,7.4,11.2,.667,.667,0.0,2.5,.000,6.2,7.4,13.7,1.2,0.0,2.5,1.2,8.7,14.9,,quetane01
515,Louis King,23,PHI,PF,1,0,29,9.9,16.1,.615,5.0,9.9,.500,5.0,6.2,.800,.769,0.0,1.2,.000,2.5,2.5,5.0,2.5,1.2,0.0,2.5,5.0,24.8,,kinglo02
516,Vernon Carey Jr.,21,WAS,C,11,0,28,2.6,10.3,.250,0.0,0.0,,2.6,10.3,.250,.250,2.6,2.6,1.000,3.9,10.3,14.1,3.9,2.6,2.6,2.6,6.4,7.7,,careyve01
517,Trevor Hudgins,23,HOU,PG,5,0,28,2.6,11.6,.222,2.6,10.3,.250,0.0,1.3,.000,.333,3.9,3.9,1.000,0.0,0.0,0.0,3.9,0.0,0.0,1.3,1.3,11.6,,hudgitr01
518,Kobi Simmons,25,CHO,SG,5,0,28,1.3,7.7,.167,1.3,6.4,.200,0.0,1.3,.000,.250,2.6,2.6,1.000,1.3,3.9,5.1,6.4,0.0,2.6,1.3,0.0,6.4,,simmoko01
519,Darius Days,23,HOU,SF,4,0,25,7.2,17.3,.417,4.3,14.4,.300,2.9,2.9,1.000,.542,2.9,2.9,1.000,1.4,7.2,8.6,1.4,0.0,1.4,0.0,2.9,21.6,,daysda01
520,Sterling Brown,27,LAL,SF,4,0,24,0.0,6.0,.000,0.0,3.0,.000,0.0,3.0,.000,.000,0.0,0.0,,4.5,7.5,12.0,3.0,4.5,0.0,0.0,6.0,0.0,,brownst02
521,Chance Comanche,26,POR,C,1,0,21,5.1,8.6,.600,0.0,0.0,,5.1,8.6,.600,.600,1.7,6.9,.250,3.4,1.7,5.1,0.0,0.0,1.7,0.0,0.0,12.0,,comanch01
522,Marko Simonovic,23,CHI,C,7,0,20,3.6,12.6,.286,1.8,7.2,.250,1.8,5.4,.333,.357,1.8,3.6,.500,1.8,1.8,3.6,0.0,0.0,0.0,0.0,9.0,10.8,,simonma01
523,Xavier Moon,28,LAC,SG,4,0,20,5.4,16.2,.333,1.8,5.4,.333,3.6,10.8,.333,.389,0.0,0.0,,0.0,5.4,5.4,9.0,0.0,0.0,1.8,3.6,12.6,,moonxa01
524,Lester Quiñones,22,GSW,SG,4,0,18,4.0,10.0,.400,4.0,8.0,.500,0.0,2.0,.000,.600,8.0,12.0,.667,2.0,4.0,6.0,4.0,2.0,0.0,10.0,0.0,20.0,,quinole01
525,Dereon Seabron,22,NOP,SG,5,0,12,6.0,15.0,.400,0.0,0.0,,6.0,15.0,.400,.400,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12.0,,seabrde01
526,Dylan Windler,26,CLE,SF,3,0,10,7.2,10.8,.667,3.6,7.2,.500,3.6,3.6,1.000,.833,0.0,0.0,,0.0,0.0,0.0,3.6,3.6,0.0,3.6,0.0,18.0,,windldy01
527,Malcolm Hill,27,CHI,SF,5,0,9,8.0,16.0,.500,4.0,12.0,.333,4.0,4.0,1.000,.625,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,0.0,4.0,20.0,,hillma01
528,Braxton Key,25,DET,SF,3,0,9,4.0,4.0,1.000,0.0,0.0,,4.0,4.0,1.000,1.000,8.0,8.0,1.000,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,,keybr01
529,Tyler Dorsey,26,DAL,SF,3,0,8,18.0,22.5,.800,4.5,9.0,.500,13.5,13.5,1.000,.900,0.0,0.0,,4.5,4.5,9.0,0.0,0.0,0.0,0.0,0.0,40.5,,dorsety01
530,Trevor Keels,19,NYK,SG,3,0,8,4.5,18.0,.250,4.5,18.0,.250,0.0,0.0,,.375,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,13.5,,keelstr01
531,Chima Moneke,27,SAC,SF,2,0,8,4.5,9.0,.500,0.0,0.0,,4.5,9.0,.500,.500,0.0,9.0,.000,9.0,0.0,9.0,4.5,0.0,0.0,9.0,9.0,9.0,,monekch01
532,Deonte Burton,29,SAC,PF,2,0,6,0.0,12.0,.000,0.0,6.0,.000,0.0,6.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,burtode02
533,Jordan Schakel,24,WAS,SF,2,0,6,6.0,12.0,.500,6.0,6.0,1.000,0.0,6.0,.000,.750,0.0,0.0,,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,18.0,,schakjo01
534,Frank Jackson,24,UTA,PG,1,0,5,0.0,21.6,.000,0.0,7.2,.000,0.0,14.4,.000,.000,0.0,0.0,,7.2,7.2,14.4,7.2,0.0,0.0,0.0,0.0,0.0,,jacksfr01
535,Alondes Williams,23,BRK,SG,1,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,14.4,7.2,0.0,,willial06
536,Donovan Williams,21,ATL,SG,2,0,4,18.0,45.0,.400,0.0,18.0,.000,18.0,27.0,.667,.400,0.0,0.0,,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,36.0,,willido02
537,Chris Silva,26,DAL,PF,1,0,3,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,24.0,,silvach01
538,Stanley Umude,23,DET,SG,1,0,2,0.0,18.0,.000,0.0,18.0,.000,0.0,0.0,,.000,36.0,36.0,1.000,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,36.0,,umudest01
539,Michael Foster Jr.,20,PHI,PF,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,fostemi02
