Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
448,Ed Davis,32,CLE,C,31,3,201,2.0,2.9,.688,0.0,0.0,,2.0,2.9,.688,.688,1.1,2.5,.429,2.5,9.0,11.5,1.3,0.5,1.6,0.9,5.9,5.0,,davised01
449,Tyler Cook,24,CHI,PF,20,2,200,4.1,6.8,.605,0.0,0.0,,4.1,6.8,.605,.605,3.8,5.8,.656,2.9,6.7,9.5,0.5,0.7,0.7,1.3,5.0,12.1,,cookty01
450,Javonte Smart,22,2TM,PG,17,1,200,3.4,10.8,.317,1.4,4.9,.296,2.0,5.9,.333,.383,0.9,1.1,.833,0.9,3.4,4.3,2.9,1.1,0.5,2.0,2.2,9.2,,smartja01
450,Javonte Smart,22,MIL,PG,13,1,160,2.5,9.7,.256,0.9,4.1,.222,1.6,5.6,.280,.302,1.1,1.4,.833,0.9,3.4,4.3,3.2,0.9,0.5,2.0,2.5,7.0,,smartja01
450,Javonte Smart,22,MIA,PG,4,0,40,7.2,15.3,.471,3.6,8.1,.444,3.6,7.2,.500,.588,0.0,0.0,,0.9,3.6,4.5,1.8,1.8,0.9,1.8,0.9,18.0,,smartja01
451,Lindell Wigginton,23,MIL,PG,19,0,199,4.7,11.0,.426,1.6,4.7,.346,3.1,6.3,.486,.500,3.4,6.3,.543,0.5,4.0,4.5,4.2,0.9,0.2,2.2,3.1,14.5,,wiggili01
452,Braxton Key,24,2TM,SF,11,0,197,6.0,13.2,.458,1.1,3.8,.286,4.9,9.3,.529,.500,1.3,2.4,.538,2.4,6.8,9.1,2.0,1.8,2.0,2.0,4.8,14.4,,keybr01
452,Braxton Key,24,PHI,SF,2,0,6,6.0,12.0,.500,0.0,6.0,.000,6.0,6.0,1.000,.500,0.0,0.0,,6.0,6.0,12.0,6.0,6.0,0.0,12.0,6.0,12.0,,keybr01
452,Braxton Key,24,DET,SF,9,0,191,6.0,13.2,.457,1.1,3.8,.300,4.9,9.4,.520,.500,1.3,2.5,.538,2.3,6.8,9.0,1.9,1.7,2.1,1.7,4.7,14.5,,keybr01
453,Udoka Azubuike,22,UTA,C,17,6,195,6.8,9.0,.755,0.0,0.0,,6.8,9.0,.755,.755,1.1,2.0,.545,3.3,9.8,13.1,0.0,0.2,2.0,2.2,4.6,14.8,,azubuud01
454,Greg Monroe,31,4TM,C,14,0,195,5.9,10.5,.561,0.0,0.0,,5.9,10.5,.561,.561,2.2,4.2,.522,5.5,6.3,11.8,4.1,1.5,1.8,2.2,4.4,14.0,,monrogr01
454,Greg Monroe,31,MIN,C,4,0,81,5.8,9.8,.591,0.0,0.0,,5.8,9.8,.591,.591,1.3,3.1,.429,2.7,8.0,10.7,7.1,1.8,2.7,3.1,4.0,12.9,,monrogr01
454,Greg Monroe,31,WAS,C,2,0,18,8.0,16.0,.500,0.0,0.0,,8.0,16.0,.500,.500,0.0,0.0,,14.0,6.0,20.0,2.0,2.0,2.0,4.0,4.0,16.0,,monrogr01
454,Greg Monroe,31,MIL,C,5,0,70,5.7,11.3,.500,0.0,0.0,,5.7,11.3,.500,.500,2.6,4.6,.556,5.7,5.1,10.8,1.0,1.5,1.0,1.5,3.6,13.9,,monrogr01
454,Greg Monroe,31,UTA,C,3,0,26,5.5,6.9,.800,0.0,0.0,,5.5,6.9,.800,.800,5.5,9.7,.571,8.3,4.2,12.5,4.2,0.0,1.4,0.0,8.3,16.6,,monrogr01
455,Mamadi Diakite,25,OKC,PF,13,3,188,4.8,9.0,.532,0.0,1.0,.000,4.8,8.0,.595,.532,1.1,2.1,.545,3.3,8.0,11.3,0.4,1.0,1.7,1.3,6.3,10.7,,diakima01
456,Reggie Perry,21,2TM,PF,10,1,187,7.7,15.2,.506,0.6,3.1,.188,7.1,12.1,.587,.525,1.7,2.9,.600,2.9,6.2,9.0,2.3,1.7,1.2,2.1,6.4,17.7,,perryre01
456,Reggie Perry,21,POR,PF,9,1,177,7.9,15.9,.500,0.6,3.3,.188,7.3,12.6,.581,.519,1.8,3.1,.600,3.1,6.3,9.4,2.4,1.8,1.2,2.2,6.1,18.3,,perryre01
456,Reggie Perry,21,IND,PF,1,0,10,3.6,3.6,1.000,0.0,0.0,,3.6,3.6,1.000,1.000,0.0,0.0,,0.0,3.6,3.6,0.0,0.0,0.0,0.0,10.8,7.2,,perryre01
457,Kyle Guy,24,MIA,SG,19,0,186,5.0,12.6,.400,2.7,7.7,.350,2.3,4.8,.480,.508,1.5,2.3,.667,0.8,2.5,3.3,3.3,1.4,0.2,2.5,2.3,14.3,,guyky01
458,Willie Cauley-Stein,28,2TM,C,20,2,183,3.1,6.9,.457,0.2,0.4,.500,3.0,6.5,.455,.471,0.2,0.4,.500,2.6,5.3,7.9,2.0,1.2,0.6,1.4,3.7,6.7,,caulewi01
458,Willie Cauley-Stein,28,DAL,C,18,2,177,3.3,7.1,.457,0.2,0.4,.500,3.1,6.7,.455,.471,0.2,0.4,.500,2.6,5.1,7.7,1.8,1.2,0.6,1.4,3.5,6.9,,caulewi01
458,Willie Cauley-Stein,28,PHI,C,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,12.0,12.0,6.0,0.0,0.0,0.0,12.0,0.0,,caulewi01
459,Frank Kaminsky,28,PHO,C,9,0,181,7.2,13.1,.545,1.0,3.0,.333,6.2,10.1,.608,.583,3.6,4.0,.900,2.2,6.0,8.2,2.6,1.6,1.4,1.0,2.8,18.9,,kaminfr01
460,Charlie Brown Jr.,24,2TM,SG,22,2,177,2.0,7.9,.256,0.2,2.4,.083,1.8,5.5,.333,.269,1.8,2.0,.900,2.8,3.7,6.5,1.2,2.0,0.8,1.0,3.7,6.1,,brownch02
460,Charlie Brown Jr.,24,DAL,SG,3,0,15,2.4,12.0,.200,0.0,7.2,.000,2.4,4.8,.500,.200,0.0,0.0,,0.0,2.4,2.4,2.4,4.8,2.4,0.0,4.8,4.8,,brownch02
460,Charlie Brown Jr.,24,PHI,SG,19,2,162,2.0,7.6,.265,0.2,2.0,.111,1.8,5.6,.320,.279,2.0,2.2,.900,3.1,3.8,6.9,1.1,1.8,0.7,1.1,3.6,6.2,,brownch02
461,Markus Howard,22,DEN,SG,31,0,176,8.0,20.7,.386,5.7,14.3,.400,2.3,6.3,.355,.525,4.1,4.7,.870,0.4,2.0,2.5,1.4,1.8,0.0,1.4,3.5,25.8,,howarma02
462,Vlatko Čančar,24,DEN,PF,15,1,176,4.7,8.4,.561,1.4,2.5,.583,3.3,5.9,.552,.646,1.8,2.9,.643,1.6,4.7,6.3,3.5,0.4,0.6,1.8,3.7,12.7,,cancavl01
463,Jamorko Pickett,24,DET,PF,13,0,176,3.7,10.2,.360,2.7,8.0,.333,1.0,2.3,.455,.490,0.2,0.4,.500,1.2,5.3,6.5,1.4,0.0,1.4,1.0,2.5,10.2,,pickeja01
464,Zavier Simpson,24,OKC,PG,4,4,174,3.9,10.8,.365,0.2,1.7,.125,3.7,9.1,.409,.375,1.0,1.0,1.000,0.4,3.9,4.3,6.2,1.0,0.8,2.1,3.1,9.1,,simpsza01
465,Victor Oladipo,29,MIA,SG,8,1,173,7.3,15.2,.479,3.1,7.5,.417,4.2,7.7,.541,.582,2.9,4.0,.737,0.6,4.2,4.8,5.8,1.0,0.2,3.3,2.7,20.6,,oladivi01
466,Hassani Gravett,25,ORL,PG,8,3,171,3.8,8.0,.474,2.3,5.5,.423,1.5,2.5,.583,.618,0.6,0.8,.750,0.2,4.2,4.4,4.2,1.1,0.2,1.9,2.7,10.5,,graveha01
467,Charles Bassey,21,PHI,C,23,0,168,6.4,10.1,.638,0.0,0.9,.000,6.4,9.2,.698,.638,1.9,2.6,.750,4.7,8.6,13.3,1.5,1.1,3.6,1.7,6.9,14.8,,bassech01
468,Alize Johnson,25,3TM,PF,23,0,167,3.7,8.4,.436,0.0,0.9,.000,3.7,7.5,.486,.436,1.5,2.6,.583,6.0,7.1,13.1,1.9,1.1,0.0,2.6,3.9,8.8,,johnsal02
468,Alize Johnson,25,CHI,PF,16,0,121,3.6,6.8,.522,0.0,0.6,.000,3.6,6.2,.571,.522,1.2,2.1,.571,4.8,6.0,10.7,2.4,0.9,0.0,2.4,4.5,8.3,,johnsal02
468,Alize Johnson,25,WAS,PF,3,0,18,4.0,12.0,.333,0.0,4.0,.000,4.0,8.0,.500,.333,0.0,2.0,.000,10.0,14.0,24.0,0.0,0.0,0.0,6.0,0.0,8.0,,johnsal02
468,Alize Johnson,25,NOP,PF,4,0,28,3.9,12.9,.300,0.0,0.0,,3.9,12.9,.300,.300,3.9,5.1,.750,9.0,7.7,16.7,1.3,2.6,0.0,1.3,3.9,11.6,,johnsal02
469,Kevin Pangos,29,CLE,PG,24,3,166,3.3,10.0,.326,1.3,5.6,.231,2.0,4.3,.450,.391,0.7,0.9,.750,0.4,2.0,2.4,6.5,0.7,0.0,1.5,2.4,8.5,,pangoke01
470,Haywood Highsmith,25,MIA,SF,19,1,163,3.5,10.2,.348,2.0,6.2,.321,1.5,4.0,.389,.446,0.4,1.1,.400,2.2,3.5,5.7,1.3,0.4,0.7,0.7,2.9,9.5,,highsha01
471,Sam Hauser,24,BOS,SF,26,0,158,5.2,11.4,.460,4.3,10.0,.432,0.9,1.4,.667,.650,0.0,0.0,,1.1,5.5,6.6,2.3,0.2,0.5,0.5,1.6,14.8,,hausesa01
472,Paul Watson,27,OKC,SF,9,3,156,2.8,8.1,.343,1.4,6.0,.231,1.4,2.1,.667,.429,0.2,0.5,.500,0.7,5.5,6.2,1.8,0.7,0.7,0.9,2.3,7.2,,watsopa01
473,Cassius Stanley,22,DET,SG,9,1,155,4.4,10.7,.413,0.9,3.9,.235,3.5,6.7,.517,.457,2.3,2.3,1.000,1.2,3.3,4.4,0.9,1.2,0.5,1.4,3.9,12.1,,stanlca01
474,Bruno Fernando,23,2TM,C,30,0,152,8.5,13.0,.655,0.2,0.5,.500,8.3,12.6,.660,.664,3.6,5.7,.625,4.3,8.8,13.0,1.7,0.2,2.6,3.3,5.7,20.8,,fernabr01
474,Bruno Fernando,23,BOS,C,20,0,58,4.3,8.7,.500,0.6,0.6,1.000,3.7,8.1,.462,.536,2.5,3.1,.800,4.3,5.0,9.3,2.5,0.0,1.9,3.1,3.7,11.8,,fernabr01
474,Bruno Fernando,23,HOU,C,10,0,94,11.1,15.7,.707,0.0,0.4,.000,11.1,15.3,.725,.707,4.2,7.3,.579,4.2,11.1,15.3,1.1,0.4,3.1,3.4,6.9,26.4,,fernabr01
475,Theo Pinson,26,DAL,SF,19,0,148,3.4,9.5,.359,2.4,7.3,.333,1.0,2.2,.444,.487,2.4,2.4,1.000,0.5,4.6,5.1,4.1,1.2,0.5,1.2,2.9,11.7,,pinsoth01
476,Abdel Nader,28,PHO,SF,14,0,145,3.0,8.7,.343,1.0,3.5,.286,2.0,5.2,.381,.400,1.5,2.5,.600,1.0,5.7,6.7,1.7,2.0,1.0,2.7,5.0,8.4,,naderab01
477,Devin Cannady,25,ORL,PG,5,0,145,3.7,10.9,.341,3.7,9.2,.405,0.0,1.7,.000,.511,1.2,1.7,.714,0.2,1.2,1.5,2.5,1.2,0.7,1.2,2.2,12.4,,cannade01
478,Solomon Hill,30,ATL,SF,13,1,139,0.8,5.2,.150,0.5,3.4,.154,0.3,1.8,.143,.200,0.0,0.0,,1.6,4.4,6.0,3.1,1.0,0.5,0.3,4.1,2.1,,hillso01
479,Xavier Moon,27,LAC,SG,10,0,137,6.6,13.4,.490,1.3,3.7,.357,5.3,9.7,.541,.539,0.8,1.3,.600,0.5,3.2,3.7,6.3,1.8,0.8,1.6,2.4,15.2,,moonxa01
480,Jahmi'us Ramsey,20,SAC,SG,19,0,134,6.4,15.6,.414,1.3,4.8,.278,5.1,10.7,.475,.457,1.9,3.8,.500,1.1,2.4,3.5,1.9,0.3,0.3,1.3,2.7,16.1,,ramseja01
481,Didi Louzada,22,2TM,SF,9,1,129,3.3,9.2,.364,2.5,6.4,.391,0.8,2.8,.300,.500,0.6,0.6,1.000,1.4,3.3,4.7,1.4,0.6,0.6,1.4,3.6,9.8,,louzama01
481,Didi Louzada,22,NOP,SF,2,0,7,0.0,15.4,.000,0.0,15.4,.000,0.0,0.0,,.000,0.0,0.0,,10.3,0.0,10.3,5.1,0.0,0.0,0.0,0.0,0.0,,louzama01
481,Didi Louzada,22,POR,SG,7,1,122,3.5,8.9,.400,2.7,5.9,.450,0.9,3.0,.300,.550,0.6,0.6,1.000,0.9,3.5,4.4,1.2,0.6,0.6,1.5,3.8,10.3,,louzama01
482,Boban Marjanović,33,DAL,C,23,0,128,11.8,19.7,.600,0.3,1.1,.250,11.5,18.6,.621,.607,3.7,6.2,.591,2.3,8.7,11.0,0.8,0.0,0.8,4.2,6.8,27.6,,marjabo01
483,Marcus Garrett,23,MIA,SG,12,0,128,1.4,5.9,.238,0.3,1.1,.250,1.1,4.8,.235,.262,0.6,1.4,.400,2.5,3.9,6.5,2.0,1.4,0.8,0.6,4.5,3.7,,garrema01
484,Jay Scrubb,21,LAC,SG,18,0,121,5.4,13.7,.391,1.8,6.2,.286,3.6,7.4,.480,.457,2.1,3.0,.700,0.6,4.2,4.8,2.4,1.2,0.9,2.1,2.7,14.6,,scrubja01
485,Devontae Cacok,25,SAS,PF,15,0,121,6.2,9.2,.677,0.0,0.0,,6.2,9.2,.677,.677,1.2,2.1,.571,2.4,10.1,12.5,1.8,2.4,2.1,0.9,4.8,13.7,,cacokde01
486,Jalen Johnson,20,ATL,PF,22,0,120,6.6,12.3,.537,0.9,3.9,.231,5.7,8.4,.679,.573,1.5,2.1,.714,0.6,7.2,7.8,0.9,0.9,0.6,2.7,2.7,15.6,,johnsja05
487,Neemias Queta,22,SAC,C,15,0,120,5.1,11.4,.447,0.0,0.0,,5.1,11.4,.447,.447,3.3,5.1,.647,4.2,5.1,9.3,1.8,0.3,2.4,1.8,5.4,13.5,,quetane01
488,Melvin Frazier,25,OKC,SG,3,0,120,3.9,14.4,.271,0.3,6.3,.048,3.6,8.1,.444,.281,1.5,2.1,.714,1.5,2.4,3.9,0.3,0.3,0.0,0.9,2.4,9.6,,frazime01
489,Freddie Gillespie,24,ORL,PF,9,2,119,2.7,6.7,.409,0.0,0.3,.000,2.7,6.4,.429,.409,0.9,2.1,.429,3.9,7.0,10.9,1.5,0.9,2.7,1.5,5.4,6.4,,gillefr01
490,Jabari Parker,26,BOS,PF,12,0,112,5.8,12.2,.474,2.6,5.1,.500,3.2,7.1,.455,.579,2.9,2.9,1.000,1.6,7.4,9.0,1.9,1.3,0.3,2.6,4.2,17.0,,parkeja01
491,Derrick Walton,26,DET,PG,3,3,108,2.0,8.7,.231,1.0,4.3,.231,1.0,4.3,.231,.288,1.3,1.3,1.000,0.7,2.7,3.3,7.0,2.3,1.3,3.7,2.7,6.3,,waltode01
492,Jeff Dowtin Jr.,24,3TM,PG,9,0,108,2.7,8.7,.308,0.3,3.0,.111,2.3,5.7,.412,.327,0.7,0.7,1.000,2.7,3.3,6.0,3.3,1.7,0.3,1.7,1.7,6.3,,dowtije01
492,Jeff Dowtin Jr.,24,GSW,PG,4,0,28,3.9,7.7,.500,0.0,1.3,.000,3.9,6.4,.600,.500,0.0,0.0,,1.3,7.7,9.0,3.9,0.0,1.3,1.3,2.6,7.7,,dowtije01
492,Jeff Dowtin Jr.,24,MIL,PG,1,0,3,0.0,12.0,.000,0.0,12.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,dowtije01
492,Jeff Dowtin Jr.,24,ORL,PG,4,0,77,2.3,8.9,.263,0.5,3.3,.143,1.9,5.6,.333,.289,0.9,0.9,1.000,3.3,1.9,5.1,3.3,2.3,0.0,1.9,1.4,6.1,,dowtije01
493,Langston Galloway,30,2TM,SG,7,0,107,2.0,8.7,.231,0.7,5.4,.125,1.3,3.4,.400,.269,0.0,0.0,,1.0,5.0,6.1,4.0,0.3,0.0,2.0,2.4,4.7,,gallola01
493,Langston Galloway,30,BRK,SG,4,0,58,3.1,8.1,.385,1.2,5.0,.250,1.9,3.1,.600,.462,0.0,0.0,,0.6,4.3,5.0,3.1,0.0,0.0,3.1,3.1,7.4,,gallola01
493,Langston Galloway,30,MIL,SG,3,0,49,0.7,9.6,.077,0.0,5.9,.000,0.7,3.7,.200,.077,0.0,0.0,,1.5,5.9,7.3,5.1,0.7,0.0,0.7,1.5,1.5,,gallola01
494,Louis King,22,SAC,SF,10,0,104,5.2,16.3,.319,2.8,9.3,.296,2.4,6.9,.350,.404,2.4,3.5,.700,0.0,4.2,4.2,3.1,0.7,0.3,0.0,4.8,15.6,,kinglo02
495,Chaundee Brown Jr.,23,2TM,SF,5,2,104,3.5,11.1,.313,2.1,6.2,.333,1.4,4.8,.286,.406,1.7,2.1,.833,0.3,5.2,5.5,1.4,0.7,0.0,0.3,2.4,10.7,,brownch05
495,Chaundee Brown Jr.,23,LAL,SF,2,0,21,1.7,12.0,.143,0.0,5.1,.000,1.7,6.9,.250,.143,0.0,0.0,,0.0,3.4,3.4,0.0,0.0,0.0,1.7,0.0,3.4,,brownch05
495,Chaundee Brown Jr.,23,ATL,SG,3,2,83,3.9,10.8,.360,2.6,6.5,.400,1.3,4.3,.300,.480,2.2,2.6,.833,0.4,5.6,6.1,1.7,0.9,0.0,0.0,3.0,12.6,,brownch05
496,Luke Kornet,26,3TM,C,15,0,103,4.5,9.4,.481,0.0,1.7,.000,4.5,7.7,.591,.481,1.4,2.1,.667,4.5,5.6,10.1,3.1,1.0,1.0,0.0,3.1,10.5,,kornelu01
496,Luke Kornet,26,CLE,C,2,0,15,2.4,12.0,.200,0.0,2.4,.000,2.4,9.6,.250,.200,4.8,7.2,.667,4.8,2.4,7.2,2.4,0.0,2.4,0.0,2.4,9.6,,kornelu01
496,Luke Kornet,26,MIL,C,1,0,3,0.0,12.0,.000,0.0,0.0,,0.0,12.0,.000,.000,0.0,0.0,,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,,kornelu01
496,Luke Kornet,26,BOS,C,12,0,85,5.1,8.9,.571,0.0,1.7,.000,5.1,7.2,.706,.571,0.8,1.3,.667,4.2,6.4,10.6,3.4,1.3,0.8,0.0,3.0,11.0,,kornelu01
497,Chris Silva,25,2TM,PF,10,0,91,3.2,5.9,.533,0.0,0.0,,3.2,5.9,.533,.533,4.0,4.7,.833,5.1,9.1,14.2,2.8,0.0,0.4,3.2,7.9,10.3,,silvach01
497,Chris Silva,25,MIN,PF,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,silvach01
497,Chris Silva,25,MIA,PF,9,0,88,3.3,6.1,.533,0.0,0.0,,3.3,6.1,.533,.533,4.1,4.9,.833,5.3,9.0,14.3,2.9,0.0,0.4,3.3,8.2,10.6,,silvach01
498,Tyler Johnson,29,2TM,PG,6,0,91,2.4,7.9,.300,2.0,5.1,.385,0.4,2.8,.143,.425,0.0,0.0,,1.2,3.6,4.7,2.8,1.2,1.2,0.8,2.8,6.7,,johnsty01
498,Tyler Johnson,29,PHI,PG,3,0,38,3.8,9.5,.400,2.8,6.6,.429,0.9,2.8,.333,.550,0.0,0.0,,0.9,4.7,5.7,1.9,0.9,0.9,0.9,3.8,10.4,,johnsty01
498,Tyler Johnson,29,SAS,PG,3,0,53,1.4,6.8,.200,1.4,4.1,.333,0.0,2.7,.000,.300,0.0,0.0,,1.4,2.7,4.1,3.4,1.4,1.4,0.7,2.0,4.1,,johnsty01
499,Devon Dotson,22,CHI,PG,11,0,85,4.7,9.7,.478,0.8,3.8,.222,3.8,5.9,.643,.522,2.1,3.8,.556,0.4,3.4,3.8,6.4,0.4,0.0,2.1,4.7,12.3,,dotsode01
500,Udonis Haslem,41,MIA,C,13,0,83,6.1,13.4,.452,0.4,1.7,.250,5.6,11.7,.481,.468,1.3,1.3,1.000,1.7,9.1,10.8,1.7,0.4,0.4,2.2,6.5,13.9,,hasleud01
501,Wes Iwundu,27,ATL,SF,3,1,82,3.5,7.9,.444,1.3,2.2,.600,2.2,5.7,.385,.528,1.3,1.8,.750,1.3,4.4,5.7,0.0,0.4,0.0,0.4,3.5,9.7,,iwundwe01
502,Bol Bol,22,DEN,PF,14,0,81,6.7,12.0,.556,0.4,1.8,.250,6.2,10.2,.609,.574,0.9,2.2,.400,1.8,7.1,8.9,2.2,0.4,0.9,1.8,1.8,14.7,,bolbo01
503,Carsen Edwards,23,DET,SG,4,0,79,4.1,13.7,.300,1.8,7.3,.250,2.3,6.4,.357,.367,0.5,0.5,1.000,0.9,1.8,2.7,6.4,0.9,0.0,2.3,1.8,10.5,,edwarca01
504,Ryan Arcidiacono,27,NYK,PG,10,0,76,2.8,5.7,.500,1.9,4.3,.444,0.9,1.4,.667,.667,0.0,0.0,,0.0,3.8,3.8,1.9,0.5,0.0,1.4,2.4,7.6,,arcidry01
505,Tyrone Wallace,27,NOP,SG,6,0,75,3.4,9.6,.350,1.0,3.8,.250,2.4,5.8,.417,.400,0.5,2.4,.200,0.0,3.8,3.8,0.5,1.4,0.5,1.0,3.4,8.2,,wallaty01
506,Isaiah Todd,20,WAS,PF,12,0,74,3.4,12.6,.269,1.9,7.8,.250,1.5,4.9,.300,.346,1.0,2.9,.333,1.5,4.4,5.8,1.9,1.9,1.0,1.9,1.9,9.7,,toddis01
507,Trevelin Queen,24,HOU,SG,10,0,74,7.3,16.1,.455,4.4,11.7,.375,2.9,4.4,.667,.591,1.9,1.9,1.000,3.4,4.4,7.8,1.9,2.4,0.5,3.4,2.9,20.9,,queentr01
508,Aleem Ford,24,ORL,SF,5,0,74,2.9,9.7,.300,1.0,7.3,.133,1.9,2.4,.800,.350,0.0,0.0,,1.0,6.3,7.3,1.0,0.5,0.0,1.9,3.4,6.8,,fordal03
509,Quinndary Weatherspoon,25,GSW,SG,11,0,73,5.9,10.4,.571,0.5,2.5,.200,5.4,7.9,.688,.595,2.5,2.5,1.000,1.0,5.9,6.9,2.5,0.5,0.5,1.5,7.4,14.8,,weathqu01
510,Yves Pons,22,MEM,SF,12,0,71,2.5,8.1,.313,1.5,4.6,.333,1.0,3.5,.286,.406,0.0,1.0,.000,2.5,3.5,6.1,0.5,0.5,2.0,0.5,3.0,6.6,,ponsyv01
511,Rayjon Tucker,24,2TM,SG,5,0,71,3.0,4.6,.667,2.0,2.5,.800,1.0,2.0,.500,.889,2.5,3.5,.714,1.5,2.5,4.1,5.1,2.0,0.0,0.5,2.5,10.6,,tuckera01
511,Rayjon Tucker,24,DEN,SG,3,0,29,1.2,2.5,.500,1.2,2.5,.500,0.0,0.0,,.750,3.7,5.0,.750,1.2,3.7,5.0,5.0,1.2,0.0,0.0,3.7,7.4,,tuckera01
511,Rayjon Tucker,24,MIL,SG,2,0,42,4.3,6.0,.714,2.6,2.6,1.000,1.7,3.4,.500,.929,1.7,2.6,.667,1.7,1.7,3.4,5.1,2.6,0.0,0.9,1.7,12.9,,tuckera01
512,Isaac Bonga,22,TOR,SF,15,0,69,1.6,6.8,.231,0.5,2.1,.250,1.0,4.7,.222,.269,2.6,4.2,.625,2.1,1.6,3.7,2.1,4.2,1.0,1.0,5.2,6.3,,bongais01
513,Brandon Knight,30,DAL,PG,5,0,65,5.5,13.8,.400,2.2,9.4,.235,3.3,4.4,.750,.480,4.4,4.4,1.000,0.0,4.4,4.4,4.4,0.6,0.0,2.2,2.8,17.7,,knighbr03
514,B.J. Johnson,26,ORL,SF,4,0,65,6.1,13.8,.440,2.2,5.5,.400,3.9,8.3,.467,.520,0.0,0.0,,3.3,5.0,8.3,0.0,0.0,0.6,0.0,2.2,14.4,,johnsbj01
515,Kai Jones,21,CHO,C,21,0,63,5.1,8.0,.643,0.6,1.1,.500,4.6,6.9,.667,.679,1.7,4.6,.375,1.7,4.6,6.3,2.3,0.6,1.1,3.4,4.6,12.6,,joneska01
516,RJ Nembhard Jr.,22,CLE,SG,14,0,63,3.4,10.3,.333,0.0,1.1,.000,3.4,9.1,.375,.333,1.7,2.3,.750,1.7,2.3,4.0,6.9,0.6,0.0,1.7,1.1,8.6,,nembhrj01
517,Malik Fitts,24,2TM,PF,15,0,63,4.6,10.9,.421,2.9,5.7,.500,1.7,5.1,.333,.553,0.0,0.0,,1.1,8.6,9.7,2.9,0.0,0.0,1.1,2.3,12.0,,fittsma01
517,Malik Fitts,24,UTA,PF,7,0,35,2.1,9.3,.222,2.1,4.1,.500,0.0,5.1,.000,.333,0.0,0.0,,0.0,10.3,10.3,0.0,0.0,0.0,2.1,3.1,6.2,,fittsma01
517,Malik Fitts,24,BOS,PF,8,0,28,7.7,12.9,.600,3.9,7.7,.500,3.9,5.1,.750,.750,0.0,0.0,,2.6,6.4,9.0,6.4,0.0,0.0,0.0,1.3,19.3,,fittsma01
518,Brodric Thomas,25,BOS,SG,12,0,60,4.8,10.8,.444,1.2,5.4,.222,3.6,5.4,.667,.500,1.8,3.0,.600,1.2,4.8,6.0,6.6,0.6,0.6,3.6,4.2,12.6,,thomabr01
519,Tacko Fall,26,CLE,C,11,1,59,3.1,7.3,.417,0.0,0.0,,3.1,7.3,.417,.417,1.2,4.3,.286,4.3,9.8,14.0,1.2,0.0,3.7,1.8,1.8,7.3,,fallta01
520,Sam Merrill,25,MEM,SG,6,0,58,5.0,14.9,.333,4.3,14.3,.304,0.6,0.6,1.000,.479,1.2,2.5,.500,0.6,3.7,4.3,2.5,0.0,0.0,1.2,1.9,15.5,,merrisa01
521,Gabriel Deck,26,OKC,PF,7,0,56,5.1,9.0,.571,1.3,2.6,.500,3.9,6.4,.600,.643,0.0,0.0,,0.6,3.2,3.9,3.2,0.6,0.0,1.3,1.3,11.6,,deckga01
522,James Ennis III,31,3TM,SF,7,0,56,7.1,15.4,.458,1.9,5.1,.375,5.1,10.3,.500,.521,2.6,3.2,.800,3.2,4.5,7.7,1.9,1.3,1.3,1.3,3.2,18.6,,ennisja01
522,James Ennis III,31,BRK,SF,2,0,14,5.1,18.0,.286,2.6,5.1,.500,2.6,12.9,.200,.357,0.0,0.0,,5.1,7.7,12.9,0.0,2.6,2.6,0.0,0.0,12.9,,ennisja01
522,James Ennis III,31,LAC,SF,2,0,28,9.0,14.1,.636,2.6,5.1,.500,6.4,9.0,.714,.727,5.1,5.1,1.000,2.6,3.9,6.4,0.0,1.3,1.3,1.3,5.1,25.7,,ennisja01
522,James Ennis III,31,DEN,SF,3,0,14,5.1,15.4,.333,0.0,5.1,.000,5.1,10.3,.500,.333,0.0,2.6,.000,2.6,2.6,5.1,7.7,0.0,0.0,2.6,2.6,10.3,,ennisja01
523,D.J. Wilson,25,TOR,PF,4,1,54,7.3,10.0,.733,0.0,1.3,.000,7.3,8.7,.846,.733,5.3,6.7,.800,0.7,10.0,10.7,3.3,3.3,0.7,1.3,4.0,20.0,,wilsodj01
524,Myles Powell,24,PHI,PG,11,0,52,3.5,11.8,.294,0.7,4.2,.167,2.8,7.6,.364,.324,1.4,1.4,1.000,0.7,3.5,4.2,2.1,0.7,0.0,2.1,5.5,9.0,,powelmy01
525,Mason Jones,23,LAL,SG,4,0,51,4.9,10.6,.467,0.7,2.8,.250,4.2,7.8,.545,.500,8.5,10.6,.800,0.7,6.4,7.1,2.8,1.4,0.0,0.7,5.6,19.1,,jonesma05
526,Tremont Waters,24,2TM,PG,3,0,50,2.9,10.1,.286,1.4,6.5,.222,1.4,3.6,.400,.357,0.0,0.0,,0.0,2.9,2.9,5.0,3.6,0.0,2.9,2.9,7.2,,watertr01
