Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
175,Paul Reed,24,PHI,C,82,24,1590,5.9,10.9,0.54,0.5,1.3,0.368,5.4,9.6,0.563,0.561,1.4,1.9,0.718,4.4,6.7,11.0,2.5,1.5,1.9,1.5,4.5,13.6,,reedpa01,17.4,0.58,0.119,0.177,13.2,20.9,16.9,9.8,2.1,4.8,11.5,15.9,2.5,2.6,5.1,0.154,-0.6,1.0,0.4,0.9,7.1,0.473,0.265,0.094,0.05,0.563,0.674,0.394,0.511,0.5,0.368,0.643,0.857,0.106,45,0.298,0,0
176,Ausar Thompson,21,DET,SF,63,38,1583,5.3,10.9,0.483,0.5,2.6,0.186,4.8,8.3,0.575,0.505,1.6,2.7,0.597,2.9,6.2,9.1,2.7,1.5,1.3,1.9,4.0,12.6,,thompau01,12.8,0.522,0.235,0.248,8.9,19.6,14.2,10.8,2.1,3.2,13.6,16.6,0.1,1.7,1.8,0.053,-2.8,0.6,-2.2,-0.1,9.8,0.377,0.283,0.05,0.054,0.575,0.652,0.544,0.458,0.308,0.186,0.673,0.952,0.183,79,0.575,4,0
177,Anfernee Simons,24,POR,SG,46,46,1582,8.2,19.0,0.43,3.5,9.2,0.385,4.6,9.8,0.472,0.523,3.7,4.1,0.916,0.5,3.3,3.8,5.8,0.5,0.1,2.9,2.2,23.6,,simonan01,15.9,0.568,0.484,0.213,1.5,10.9,5.9,27.6,0.7,0.3,12.1,28.0,1.7,0.5,2.2,0.068,2.7,-2.5,0.2,0.8,17.1,0.14,0.183,0.105,0.088,0.472,0.658,0.392,0.477,0.338,0.385,0.162,0.622,0.018,14,0.077,0,0
178,Kevin Huerter,25,SAC,SG,64,59,1562,5.7,12.9,0.443,2.8,7.9,0.361,2.9,5.0,0.571,0.553,0.8,1.1,0.766,0.9,4.3,5.2,3.8,1.0,0.5,1.2,3.1,15.1,,huertke01,12.4,0.564,0.609,0.084,2.7,13.6,8.0,14.4,1.4,1.3,8.4,17.3,1.5,1.4,2.9,0.089,-0.5,-0.4,-0.8,0.5,18.2,0.146,0.152,0.075,0.018,0.571,0.732,0.553,0.381,0.2,0.361,0.808,0.951,0.02,9,0.173,0,0
179,Bennedict Mathurin,21,IND,SF,59,19,1538,6.9,15.5,0.446,1.9,5.0,0.374,5.1,10.5,0.481,0.507,4.3,5.2,0.821,1.4,4.1,5.5,2.8,0.8,0.3,2.3,2.7,20.0,,mathube01,13.0,0.562,0.323,0.338,4.4,12.8,8.6,9.8,1.1,0.7,11.3,23.4,0.8,0.7,1.4,0.045,-1.2,-2.3,-3.4,-0.6,12.4,0.275,0.253,0.089,0.06,0.481,0.582,0.393,0.458,0.425,0.374,0.583,0.75,0.03,17,0.107,0,0
180,Evan Mobley,22,CLE,PF,50,50,1532,7.5,13.0,0.58,0.5,1.4,0.373,7.0,11.6,0.604,0.6,2.9,4.0,0.719,2.6,8.4,11.0,3.8,1.1,1.7,2.1,3.1,18.4,,mobleev01,20.1,0.626,0.107,0.31,8.2,25.9,17.2,15.9,1.5,4.2,12.5,20.6,2.8,2.7,5.5,0.174,0.9,2.0,2.9,1.9,6.5,0.464,0.337,0.065,0.027,0.604,0.77,0.462,0.361,0.133,0.373,0.725,1.0,0.239,129,0.424,0,0
181,Chris Paul,38,GSW,PG,58,18,1531,4.8,11.0,0.441,1.8,4.9,0.371,3.0,6.0,0.498,0.525,1.0,1.2,0.827,0.4,4.9,5.3,9.2,1.6,0.1,1.8,2.5,12.5,,paulch01,14.7,0.544,0.45,0.111,1.3,14.4,7.9,33.4,2.2,0.4,13.4,15.6,2.6,1.7,4.3,0.136,-0.2,1.2,1.0,1.2,19.0,0.021,0.109,0.233,0.186,0.498,0.8,0.608,0.514,0.379,0.371,0.164,0.679,0.0,0,0.176,4,0
182,Russell Westbrook,35,LAC,PG,68,11,1529,7.1,15.6,0.454,1.0,3.6,0.273,6.1,12.0,0.509,0.486,2.6,3.8,0.688,2.2,5.9,8.1,7.2,1.7,0.5,3.4,2.8,17.8,6MOY-7,westbru01,16.2,0.514,0.232,0.241,7.1,17.8,12.7,29.2,2.4,1.4,16.4,25.2,0.2,1.9,2.1,0.066,-0.2,0.7,0.5,1.0,9.6,0.385,0.27,0.074,0.039,0.509,0.655,0.363,0.367,0.346,0.273,0.378,0.857,0.075,38,0.403,0,0
183,Nicolas Batum,35,2TM,PF,60,38,1529,2.7,6.0,0.453,1.7,4.4,0.395,1.0,1.7,0.606,0.596,0.4,0.5,0.714,1.6,4.2,5.8,3.0,1.1,0.9,0.9,2.6,7.5,,batumni01,10.2,0.603,0.723,0.082,5.0,13.1,9.0,10.7,1.5,2.3,13.1,8.6,1.7,1.6,3.3,0.103,-1.3,0.8,-0.4,0.6,20.5,0.191,0.043,0.027,0.016,0.606,0.653,0.636,0.429,0.25,0.395,0.628,1.0,0.035,9,0.535,1,0
183,Nicolas Batum,35,LAC,PF,3,0,54,2.0,5.3,0.375,1.3,4.7,0.286,0.7,0.7,1.0,0.5,0.0,0.0,,0.0,4.7,4.7,3.3,2.0,2.7,0.7,3.3,5.3,,batumni01,9.8,0.5,0.875,0.0,0.0,14.2,7.3,11.2,2.7,6.7,11.1,7.3,0.0,0.1,0.1,0.091,-1.5,4.4,2.8,0.1,22.0,0.0,0.125,0.0,0.0,1.0,,1.0,,,0.286,1.0,1.0,0.125,1,0.571,0,0
183,Nicolas Batum,35,PHI,PF,57,38,1475,2.8,6.1,0.456,1.7,4.3,0.399,1.0,1.7,0.6,0.599,0.4,0.5,0.714,1.7,4.2,5.9,3.0,1.1,0.8,1.0,2.5,7.6,,batumni01,10.3,0.606,0.718,0.085,5.1,13.0,9.0,10.6,1.5,2.1,13.2,8.7,1.6,1.5,3.2,0.104,-1.3,0.7,-0.5,0.5,18.9,0.198,0.04,0.028,0.016,0.6,0.653,0.6,0.429,0.25,0.399,0.619,1.0,0.032,8,0.534,1,0
184,Zach Collins,26,SAS,C,69,29,1526,7.0,14.5,0.484,1.4,4.3,0.32,5.7,10.3,0.552,0.531,2.9,3.8,0.753,2.8,5.9,8.7,4.6,0.8,1.2,3.1,4.9,18.3,,colliza01,14.3,0.565,0.294,0.263,8.3,18.0,13.1,18.9,1.1,2.8,16.1,22.7,0.4,1.5,1.8,0.057,-2.0,-0.1,-2.0,0.0,11.5,0.266,0.313,0.088,0.039,0.552,0.726,0.472,0.463,0.208,0.32,0.713,1.0,0.042,25,0.099,0,0
185,Josh Green,23,DAL,SG,57,33,1505,4.3,8.9,0.479,1.7,4.5,0.385,2.6,4.5,0.572,0.575,0.9,1.4,0.684,1.0,3.4,4.4,3.1,1.1,0.2,1.4,2.6,11.2,,greenjo02,9.9,0.588,0.5,0.152,2.9,10.4,6.7,11.1,1.5,0.5,13.1,13.1,1.0,1.2,2.2,0.071,-2.4,-0.3,-2.7,-0.3,14.5,0.265,0.158,0.045,0.032,0.572,0.768,0.339,0.294,0.5,0.385,0.748,0.958,0.091,31,0.626,0,0
186,Walker Kessler,22,UTA,C,64,22,1493,5.5,8.4,0.654,0.1,0.5,0.211,5.4,8.0,0.68,0.66,1.4,2.2,0.602,4.0,7.6,11.6,1.4,0.7,3.7,1.6,3.2,12.5,,kesslwa01,18.0,0.663,0.054,0.266,12.3,23.1,17.7,5.6,1.0,9.2,14.4,12.8,2.4,1.7,4.1,0.131,-0.4,1.3,0.9,1.1,3.4,0.68,0.257,0.003,0.006,0.68,0.752,0.511,0.0,0.0,0.211,0.742,1.0,0.363,124,1.0,0,0
187,Draymond Green,33,GSW,PF,55,52,1490,4.5,9.0,0.497,1.2,3.1,0.395,3.2,5.9,0.551,0.566,1.3,1.8,0.73,1.8,7.8,9.6,8.0,1.3,1.1,3.3,4.0,11.5,,greendr01,14.5,0.587,0.347,0.199,5.6,23.0,14.4,28.6,1.8,2.9,25.0,15.3,1.4,2.2,3.6,0.116,-0.6,3.0,2.4,1.6,11.6,0.293,0.296,0.056,0.008,0.551,0.67,0.5,0.143,1.0,0.395,0.769,0.941,0.022,7,0.31,0,0
188,Peyton Watson,21,DEN,SF,80,4,1488,5.0,10.8,0.465,1.1,3.7,0.296,3.9,7.1,0.553,0.516,1.7,2.6,0.67,1.4,4.9,6.2,2.1,1.0,2.1,1.4,3.5,12.9,,watsope01,11.8,0.539,0.34,0.237,4.3,14.6,9.6,7.4,1.4,5.0,10.5,16.2,0.3,2.2,2.5,0.079,-3.0,0.8,-2.2,-0.1,12.0,0.342,0.204,0.089,0.025,0.553,0.66,0.407,0.525,0.364,0.296,0.785,0.978,0.143,58,0.434,6,0
189,Matisse Thybulle,26,POR,SF,65,19,1487,3.1,7.7,0.397,1.9,5.6,0.346,1.1,2.1,0.535,0.524,0.5,0.7,0.759,0.7,2.6,3.3,2.2,2.7,1.2,1.0,2.3,8.6,,thybuma01,10.4,0.537,0.729,0.091,2.1,8.5,5.1,8.3,3.8,3.0,10.8,10.6,0.4,1.8,2.2,0.072,-2.8,3.4,0.6,0.9,19.3,0.132,0.12,0.013,0.006,0.535,0.643,0.421,0.75,0.0,0.346,0.63,1.0,0.025,8,0.385,1,0
190,Khris Middleton,32,MIL,SF,55,55,1487,7.7,15.6,0.493,2.3,6.0,0.381,5.4,9.6,0.563,0.566,2.4,2.9,0.833,1.0,5.3,6.2,7.1,1.2,0.4,3.1,3.4,20.0,,middlkh01,17.0,0.595,0.384,0.187,3.0,15.7,9.5,28.9,1.6,0.9,15.4,23.9,1.9,1.4,3.4,0.109,1.1,0.0,1.1,1.2,16.7,0.101,0.159,0.187,0.17,0.563,0.708,0.51,0.517,0.578,0.381,0.372,0.702,0.005,2,0.186,0,0
191,Bojan Bogdanović,34,2TM,PF,57,27,1478,7.5,16.6,0.454,3.2,8.1,0.398,4.3,8.5,0.507,0.551,2.8,3.6,0.785,0.5,3.2,3.7,2.4,0.7,0.1,2.5,2.3,21.1,6MOY-9,bogdabo02,12.6,0.581,0.49,0.219,1.6,10.0,5.7,10.3,1.0,0.3,11.9,24.6,0.3,0.7,1.1,0.034,-0.7,-2.5,-3.2,-0.4,16.7,0.117,0.181,0.14,0.072,0.507,0.625,0.48,0.484,0.429,0.398,0.648,0.872,0.006,4,0.275,0,0
191,Bojan Bogdanović,34,DET,PF,28,27,921,7.8,16.6,0.468,3.4,8.1,0.415,4.4,8.5,0.518,0.569,3.2,4.1,0.779,0.5,3.2,3.7,2.8,0.9,0.2,2.5,2.2,22.1,,bogdabo02,14.1,0.6,0.487,0.245,1.5,10.0,5.7,12.2,1.2,0.4,11.8,24.7,0.5,0.3,0.8,0.042,0.3,-2.5,-2.1,0.0,16.6,0.111,0.2,0.141,0.061,0.518,0.723,0.447,0.5,0.423,0.415,0.584,0.86,0.002,1,0.232,0,0
191,Bojan Bogdanović,34,NYK,SF,29,0,557,7.1,16.5,0.43,3.0,8.2,0.37,4.1,8.3,0.488,0.521,2.3,2.9,0.8,0.6,3.2,3.7,1.7,0.5,0.1,2.5,2.5,19.6,,bogdabo02,10.1,0.549,0.496,0.176,1.8,9.9,5.8,7.1,0.6,0.2,12.1,24.3,-0.2,0.4,0.2,0.021,-2.4,-2.5,-4.9,-0.4,16.8,0.129,0.148,0.137,0.09,0.488,0.485,0.553,0.457,0.435,0.37,0.762,0.894,0.012,3,0.346,0,0
192,Julian Champagnie,22,SAS,SF,74,59,1468,4.0,9.9,0.408,2.5,6.8,0.365,1.5,3.1,0.504,0.534,1.8,2.3,0.815,1.0,4.0,5.1,2.5,1.2,1.0,1.4,1.9,12.4,,champju02,10.6,0.57,0.689,0.229,3.1,12.2,7.6,9.3,1.6,2.4,11.4,14.4,0.6,1.3,1.8,0.059,-1.8,-0.1,-1.9,0.0,18.4,0.194,0.09,0.012,0.015,0.504,0.641,0.306,0.0,0.333,0.365,0.857,0.98,0.067,19,0.329,0,0
193,Patrick Beverley,35,2TM,PG,73,13,1462,3.9,9.3,0.417,1.5,4.5,0.337,2.4,4.9,0.49,0.497,1.8,2.2,0.822,1.2,4.7,5.9,5.2,1.1,0.8,1.6,3.2,11.1,,beverpa01,11.6,0.539,0.478,0.237,3.7,14.3,9.0,19.0,1.4,1.9,13.4,14.3,1.2,1.5,2.7,0.09,-1.5,0.5,-1.1,0.3,15.4,0.153,0.293,0.066,0.011,0.49,0.672,0.441,0.32,0.25,0.337,0.361,0.852,0.003,1,0.309,0,0
193,Patrick Beverley,35,PHI,PG,47,5,919,4.1,9.4,0.432,1.4,4.3,0.321,2.7,5.2,0.523,0.504,2.0,2.5,0.81,1.2,4.5,5.7,5.6,0.9,0.7,1.9,3.3,11.5,,beverpa01,11.7,0.547,0.452,0.261,3.5,14.1,8.7,21.0,1.3,1.8,15.4,14.9,0.7,0.9,1.7,0.087,-1.5,0.0,-1.5,0.1,14.9,0.154,0.315,0.066,0.012,0.523,0.703,0.474,0.375,0.333,0.321,0.348,0.771,0.004,1,0.22,0,0
193,Patrick Beverley,35,MIL,PG,26,8,543,3.6,9.1,0.391,1.7,4.8,0.361,1.9,4.4,0.424,0.486,1.5,1.8,0.852,1.3,5.0,6.2,4.5,1.3,0.9,1.1,3.0,10.4,,beverpa01,11.4,0.524,0.522,0.196,3.9,14.8,9.5,15.8,1.7,2.0,9.6,13.2,0.5,0.6,1.1,0.095,-1.6,1.2,-0.4,0.2,15.9,0.152,0.254,0.065,0.007,0.424,0.619,0.371,0.222,0.0,0.361,0.393,0.962,0.0,0,0.444,0,0
194,Amir Coffey,26,LAC,SF,70,13,1460,4.1,8.7,0.472,1.7,4.5,0.38,2.4,4.1,0.571,0.571,1.5,1.8,0.859,0.7,2.9,3.6,1.9,1.0,0.3,0.8,2.5,11.4,,coffeam01,10.0,0.604,0.523,0.202,2.3,8.9,5.7,6.8,1.4,0.9,7.9,12.5,1.6,1.0,2.6,0.084,-1.9,-0.3,-2.2,-0.1,16.6,0.151,0.159,0.128,0.04,0.571,0.774,0.5,0.489,0.357,0.38,0.771,0.971,0.023,7,0.5,3,0
195,Isaiah Joe,24,OKC,SG,78,1,1445,5.5,12.1,0.458,3.7,8.8,0.416,1.9,3.3,0.568,0.609,1.1,1.3,0.865,0.8,3.7,4.5,2.5,1.1,0.5,1.2,2.2,15.8,,joeis01,13.4,0.626,0.728,0.107,2.6,11.0,6.9,8.9,1.5,1.4,8.5,16.6,1.9,1.6,3.5,0.116,1.1,-0.3,0.9,1.0,21.3,0.091,0.041,0.07,0.07,0.568,0.773,0.4,0.5,0.471,0.416,0.76,0.966,0.039,15,0.212,2,0
196,Desmond Bane,25,MEM,SG,42,42,1443,9.0,19.4,0.464,3.4,9.0,0.381,5.6,10.4,0.536,0.552,3.5,4.0,0.87,0.9,3.7,4.6,5.7,1.1,0.5,2.8,3.0,24.9,,banede01,18.5,0.589,0.464,0.207,2.6,11.8,7.0,29.2,1.5,1.4,11.7,28.5,1.8,1.3,3.1,0.102,3.1,-0.3,2.8,1.7,15.9,0.216,0.168,0.061,0.091,0.536,0.72,0.377,0.553,0.38,0.381,0.404,0.613,0.009,7,0.144,2,0
197,Vince Williams Jr.,23,MEM,SG,52,33,1436,4.2,9.5,0.446,2.0,5.2,0.378,2.3,4.3,0.529,0.55,2.6,3.3,0.8,1.5,5.8,7.3,4.4,1.2,0.9,2.3,3.4,13.1,,willivi01,12.8,0.597,0.551,0.343,4.3,18.3,11.0,18.0,1.6,2.2,17.4,15.8,1.1,1.7,2.8,0.093,-1.7,1.0,-0.7,0.5,15.7,0.245,0.142,0.045,0.016,0.529,0.667,0.407,0.353,0.0,0.378,0.511,0.924,0.024,9,0.335,0,0
198,Isaiah Stewart,22,DET,PF,46,45,1423,4.7,9.7,0.487,1.7,4.4,0.383,3.0,5.2,0.575,0.575,1.6,2.2,0.753,1.9,5.8,7.7,1.8,0.4,1.0,1.7,2.5,12.7,,stewais01,11.3,0.6,0.458,0.223,5.7,18.4,11.9,7.1,0.6,2.3,13.6,14.5,0.9,0.8,1.7,0.056,-1.6,-0.7,-2.3,-0.1,13.5,0.301,0.212,0.018,0.01,0.575,0.635,0.519,0.429,0.25,0.383,0.723,1.0,0.071,21,0.349,0,0
199,Moritz Wagner,26,ORL,C,80,1,1415,8.4,14.0,0.601,1.0,2.9,0.33,7.5,11.1,0.673,0.636,4.2,5.2,0.814,3.0,5.9,8.8,2.4,1.0,0.5,2.5,4.1,22.1,,wagnemo01,20.6,0.676,0.208,0.37,9.6,19.3,14.4,11.2,1.4,1.4,13.1,22.8,3.5,2.0,5.6,0.188,1.7,0.3,2.0,1.4,7.6,0.504,0.272,0.005,0.009,0.673,0.799,0.46,0.333,0.4,0.33,0.796,0.974,0.091,48,0.322,1,0
200,Tyler Herro,24,MIA,SG,42,40,1407,8.3,18.8,0.441,3.4,8.5,0.396,4.9,10.3,0.478,0.531,2.4,2.8,0.856,0.5,5.2,5.7,4.8,0.8,0.1,2.4,1.6,22.4,,herroty01,15.7,0.558,0.453,0.151,1.5,16.5,8.9,22.4,1.1,0.2,10.6,27.8,0.4,1.6,2.0,0.068,1.5,-0.7,0.8,1.0,17.0,0.086,0.197,0.166,0.098,0.478,0.587,0.49,0.467,0.375,0.396,0.417,0.811,0.008,4,0.12,1,0
201,Wendell Carter Jr.,24,ORL,C,55,48,1406,5.7,10.9,0.525,1.6,4.4,0.374,4.1,6.5,0.626,0.6,2.4,3.4,0.694,2.9,6.9,9.8,2.4,0.9,0.7,1.7,3.1,15.4,,cartewe01,15.9,0.623,0.402,0.315,9.3,22.7,15.9,9.9,1.2,1.9,12.3,17.2,2.2,2.1,4.4,0.149,0.5,0.4,0.9,1.0,12.6,0.332,0.191,0.059,0.016,0.626,0.809,0.395,0.44,0.286,0.374,0.736,0.984,0.186,71,0.415,0,0
202,Onyeka Okongwu,23,ATL,C,55,8,1405,5.7,9.4,0.611,0.6,1.8,0.333,5.1,7.6,0.676,0.642,2.4,3.0,0.793,3.7,5.9,9.6,1.9,0.7,1.5,1.2,4.2,14.4,,okongon01,16.9,0.674,0.189,0.318,10.8,18.6,14.6,7.2,0.9,3.8,9.8,13.7,3.5,1.0,4.5,0.153,0.0,-0.5,-0.4,0.5,6.8,0.559,0.233,0.014,0.005,0.676,0.74,0.529,0.4,1.0,0.333,0.775,1.0,0.244,78,0.739,1,0
203,Amen Thompson,21,HOU,SF,62,23,1388,6.2,11.6,0.536,0.2,1.5,0.138,6.0,10.1,0.595,0.545,2.7,4.0,0.684,3.8,6.8,10.6,4.2,2.0,1.0,2.3,3.7,15.4,,thompam01,18.2,0.576,0.13,0.348,11.3,20.4,15.8,17.0,2.7,2.5,14.9,18.5,1.9,2.4,4.3,0.149,-0.1,1.9,1.8,1.3,6.9,0.518,0.251,0.054,0.047,0.595,0.714,0.464,0.292,0.333,0.138,0.481,0.875,0.217,88,0.293,1,0
204,Haywood Highsmith,27,MIA,PF,66,26,1366,4.0,8.7,0.465,2.0,5.1,0.396,2.0,3.6,0.562,0.581,0.6,0.9,0.639,1.7,3.8,5.5,1.8,1.4,0.8,0.9,3.1,10.7,,highsha01,11.1,0.587,0.584,0.109,5.3,12.1,8.7,7.2,1.9,2.1,9.0,12.4,1.1,1.9,3.1,0.108,-1.8,1.1,-0.7,0.5,16.6,0.191,0.179,0.027,0.018,0.562,0.667,0.475,0.667,0.167,0.396,0.636,0.987,0.055,16,0.417,0,0
205,Dyson Daniels,20,NOP,PG,61,16,1358,3.7,8.2,0.447,1.1,3.6,0.311,2.6,4.7,0.551,0.514,0.9,1.4,0.642,1.6,4.6,6.3,4.3,2.3,0.7,1.6,2.7,9.4,,daniedy01,12.0,0.529,0.434,0.17,5.1,14.1,9.7,15.4,3.1,1.8,15.0,12.6,0.7,2.2,2.9,0.103,-1.9,2.5,0.6,0.9,14.2,0.238,0.232,0.09,0.006,0.551,0.635,0.528,0.393,0.5,0.311,0.526,1.0,0.055,13,0.363,4,0
206,Andre Drummond,30,CHI,C,79,10,1351,7.1,12.8,0.556,0.0,0.1,0.0,7.1,12.7,0.56,0.556,3.4,5.8,0.592,7.1,11.8,18.9,1.0,1.9,1.3,2.2,3.7,17.7,,drumman01,23.0,0.576,0.006,0.454,21.5,37.4,29.3,4.1,2.7,3.6,12.3,21.3,2.3,2.6,4.9,0.175,0.8,-0.7,0.1,0.7,2.8,0.713,0.26,0.021,0.0,0.56,0.614,0.416,0.5,,0.0,0.558,,0.16,65,0.0,3,0
207,Marcus Sasser,23,DET,PG,71,11,1351,5.8,13.6,0.428,2.4,6.4,0.375,3.4,7.2,0.474,0.516,1.5,1.8,0.879,0.3,3.0,3.3,6.3,1.2,0.3,2.4,2.7,15.6,,sassema01,11.8,0.542,0.469,0.129,0.9,9.6,5.2,25.4,1.6,0.8,14.3,19.9,0.3,0.6,0.9,0.033,-1.5,-1.1,-2.6,-0.2,17.7,0.088,0.164,0.166,0.113,0.474,0.644,0.452,0.482,0.362,0.375,0.318,0.644,0.002,1,0.154,0,0
208,Kris Murray,23,POR,SF,62,29,1348,3.9,9.8,0.396,1.3,4.9,0.268,2.6,4.9,0.525,0.463,1.0,1.5,0.661,2.3,3.7,6.0,2.1,1.4,0.6,1.5,2.5,10.0,,murrakr01,9.0,0.481,0.5,0.153,6.7,12.3,9.3,8.4,1.9,1.4,12.3,14.1,-0.4,1.0,0.7,0.024,-3.5,-0.2,-3.6,-0.6,14.1,0.287,0.18,0.03,0.003,0.525,0.657,0.333,0.455,0.0,0.268,0.5,0.98,0.06,21,0.475,1,0
209,Miles McBride,23,NYK,PG,68,14,1328,5.6,12.3,0.452,3.0,7.2,0.41,2.6,5.1,0.511,0.572,1.2,1.4,0.86,0.8,1.9,2.7,3.1,1.4,0.2,0.8,2.9,15.2,,mcbrimi01,13.1,0.59,0.586,0.11,2.6,5.9,4.2,12.2,1.9,0.5,5.9,16.4,2.4,1.3,3.6,0.131,-0.4,0.4,-0.1,0.6,17.8,0.172,0.081,0.099,0.062,0.511,0.679,0.351,0.444,0.357,0.41,0.375,0.899,0.035,12,0.395,3,0
210,Jakob Poeltl,28,TOR,C,50,50,1319,6.8,10.3,0.656,0.0,0.0,,6.8,10.3,0.656,0.656,1.6,2.9,0.551,4.0,7.7,11.7,3.5,1.0,2.1,2.1,4.1,15.1,,poeltja01,18.9,0.653,0.0,0.283,11.9,24.1,17.9,14.0,1.3,5.1,15.3,16.2,2.4,1.4,3.8,0.138,-0.3,1.0,0.7,0.9,3.9,0.545,0.349,0.106,0.0,0.656,0.786,0.5,0.5,,,0.798,,0.074,26,,0,0
211,Joel Embiid,29,PHI,C,39,39,1309,12.4,23.4,0.529,1.5,3.8,0.388,10.9,19.6,0.556,0.561,11.0,12.4,0.883,2.6,9.2,11.8,6.0,1.3,1.8,4.1,3.1,37.2,AS,embiijo01,34.1,0.644,0.163,0.531,7.9,28.8,18.1,32.4,1.7,4.6,12.5,39.6,5.2,2.3,7.5,0.275,8.5,3.1,11.6,4.5,12.3,0.224,0.189,0.243,0.18,0.556,0.749,0.472,0.473,0.516,0.388,0.533,0.833,0.026,19,0.05,2,0
212,Jeff Green,37,HOU,PF,78,6,1307,4.6,10.1,0.456,1.5,4.4,0.331,3.1,5.7,0.553,0.529,3.4,4.1,0.819,1.3,3.6,4.9,1.9,0.4,0.9,1.3,2.8,14.0,,greenje02,11.3,0.59,0.437,0.407,3.7,10.9,7.3,7.3,0.6,2.2,9.6,15.5,1.4,1.2,2.6,0.095,-1.6,-0.4,-2.1,0.0,14.5,0.199,0.26,0.077,0.027,0.553,0.767,0.453,0.5,0.1,0.331,0.737,0.943,0.068,20,0.45,4,0
213,Cameron Payne,29,2TM,PG,78,10,1304,5.7,13.3,0.432,2.9,7.4,0.39,2.9,5.9,0.486,0.541,1.6,1.8,0.866,0.6,2.7,3.2,5.7,1.2,0.3,1.8,3.5,16.0,,payneca01,12.8,0.566,0.555,0.139,1.8,8.1,4.9,21.9,1.6,0.8,11.4,19.1,1.4,1.0,2.4,0.089,-0.5,-0.6,-1.1,0.3,17.9,0.141,0.173,0.094,0.037,0.486,0.485,0.47,0.533,0.444,0.39,0.452,0.788,0.0,0,0.127,1,0
213,Cameron Payne,29,MIL,PG,47,2,702,5.2,11.4,0.455,2.7,6.7,0.397,2.5,4.7,0.538,0.572,1.9,2.3,0.841,0.3,2.9,3.2,5.6,1.1,0.2,1.6,3.7,14.9,,payneca01,12.6,0.603,0.59,0.198,0.8,8.7,4.8,20.7,1.5,0.4,11.4,16.7,1.1,0.5,1.6,0.108,-1.0,-0.5,-1.5,0.1,18.7,0.104,0.153,0.113,0.041,0.538,0.609,0.471,0.56,0.556,0.397,0.388,0.846,0.0,0,0.183,1,0
213,Cameron Payne,29,PHI,PG,31,8,602,6.4,15.5,0.413,3.1,8.1,0.382,3.3,7.4,0.447,0.514,1.3,1.4,0.913,1.0,2.3,3.3,5.7,1.2,0.5,2.1,3.2,17.2,,payneca01,13.0,0.533,0.525,0.089,2.9,7.3,5.0,23.4,1.6,1.2,11.5,21.8,0.3,0.5,0.8,0.067,0.0,-0.8,-0.7,0.2,17.0,0.174,0.189,0.077,0.035,0.447,0.422,0.469,0.5,0.333,0.382,0.509,0.731,0.0,0,0.074,0,0
214,Gary Harris,29,ORL,SG,54,27,1297,3.6,8.2,0.441,2.1,5.7,0.371,1.5,2.6,0.598,0.569,0.9,1.2,0.756,0.7,1.9,2.5,2.4,1.4,0.4,0.9,2.5,10.3,,harriga01,9.4,0.587,0.69,0.152,2.2,6.1,4.1,9.1,1.9,1.0,8.9,11.7,1.1,1.5,2.7,0.099,-2.3,1.1,-1.2,0.3,19.4,0.118,0.121,0.037,0.034,0.598,0.686,0.556,0.636,0.4,0.371,0.727,0.974,0.02,4,0.429,1,0
215,Dereck Lively II,19,DAL,C,55,42,1294,6.1,8.2,0.747,0.0,0.1,0.0,6.1,8.2,0.752,0.747,1.1,2.3,0.506,3.8,6.8,10.5,1.7,1.0,2.1,1.4,4.0,13.4,ROY-6,livelde01,18.1,0.728,0.007,0.274,11.4,20.4,16.0,6.4,1.3,5.2,13.1,12.6,3.1,1.8,4.9,0.183,-0.3,0.8,0.5,0.8,2.4,0.75,0.23,0.01,0.003,0.752,0.833,0.515,0.0,1.0,0.0,0.81,,0.527,141,1.0,0,0
216,T.J. McConnell,31,IND,PG,71,4,1291,9.2,16.5,0.556,0.5,1.2,0.409,8.7,15.3,0.568,0.572,1.4,1.7,0.79,1.0,4.3,5.3,10.9,2.0,0.2,3.0,2.2,20.3,6MOY-7,mccontj01,20.9,0.586,0.074,0.105,3.2,13.6,8.4,41.8,2.6,0.5,14.8,23.7,2.8,1.1,3.9,0.143,2.9,0.1,3.0,1.6,8.5,0.241,0.403,0.256,0.025,0.568,0.741,0.527,0.493,0.333,0.409,0.317,0.778,0.0,0,0.205,1,0
217,Aaron Holiday,27,HOU,PG,78,1,1269,5.3,11.8,0.446,2.4,6.2,0.387,2.9,5.7,0.51,0.547,1.6,1.8,0.921,0.7,2.8,3.5,4.0,1.2,0.2,1.5,3.5,14.6,,holidaa01,11.5,0.578,0.52,0.151,1.9,8.5,5.2,15.4,1.6,0.4,10.6,16.7,1.3,1.2,2.5,0.094,-1.8,0.3,-1.5,0.2,17.3,0.122,0.17,0.139,0.048,0.51,0.647,0.437,0.534,0.35,0.387,0.255,0.81,0.005,2,0.212,1,0
