Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
352,Nenê,36,HOU,C,42,2,546,4.0,7.6,.517,0.0,0.2,.000,4.0,7.5,.531,.517,2.0,3.1,.660,2.2,5.9,8.1,1.7,1.2,1.0,0.7,5.7,10.0,,hilarne01
353,Wesley Johnson,31,2TM,SF,38,13,534,3.0,8.6,.352,1.7,5.1,.329,1.3,3.5,.385,.449,0.9,1.3,.684,0.8,4.0,4.9,1.6,0.9,0.8,1.2,4.2,8.6,,johnswe01
353,Wesley Johnson,31,NOP,SF,26,13,377,3.3,8.4,.398,1.8,4.8,.380,1.5,3.6,.421,.506,0.6,0.9,.667,1.0,4.2,5.2,1.5,1.1,0.7,1.1,4.3,9.1,,johnswe01
353,Wesley Johnson,31,WAS,SF,12,0,157,2.3,9.2,.250,1.4,6.0,.231,0.9,3.2,.286,.325,1.6,2.3,.700,0.5,3.7,4.1,1.6,0.5,1.1,1.4,4.1,7.6,,johnswe01
354,Alex Caruso,24,LAL,PG,25,4,531,5.2,11.7,.445,1.6,3.4,.480,3.6,8.3,.431,.514,3.5,4.3,.797,1.4,3.2,4.5,5.2,1.6,0.6,2.8,3.7,15.5,,carusal01
355,Amir Johnson,31,PHI,C,51,6,529,5.4,10.7,.503,0.8,2.7,.300,4.6,8.0,.573,.541,2.1,2.8,.756,3.2,6.8,10.0,4.1,1.1,0.9,3.1,6.7,13.7,,johnsam01
356,Hamidou Diallo,20,OKC,SG,51,3,526,5.1,11.3,.455,0.3,1.6,.167,4.9,9.7,.504,.467,2.5,4.0,.610,2.6,4.0,6.6,1.2,1.4,0.7,1.6,5.3,13.0,,diallha01
357,T.J. Leaf,21,IND,PF,58,1,522,6.8,12.6,.541,0.6,2.1,.258,6.3,10.5,.599,.563,1.3,2.1,.613,3.0,5.7,8.6,1.7,0.6,1.3,0.8,2.4,15.5,,leaftj01
358,Omri Casspi,30,MEM,SF,36,0,520,6.0,11.1,.534,1.0,3.0,.349,4.9,8.2,.602,.581,2.7,4.0,.672,1.2,6.8,8.0,1.8,1.4,0.6,1.6,2.4,15.6,,casspom01
359,Georges Niang,25,UTA,PF,59,0,516,6.0,12.6,.475,3.0,7.3,.410,3.0,5.3,.566,.594,1.4,1.7,.833,0.8,5.3,6.1,2.4,0.7,0.4,1.6,4.0,16.4,,niangge01
360,Keita Bates-Diop,23,MIN,SF,30,3,503,4.3,10.2,.423,0.9,3.7,.250,3.4,6.4,.522,.468,1.3,2.0,.643,1.1,4.8,5.9,1.2,1.3,1.0,1.0,2.1,10.8,,bateske01
361,Kosta Koufos,29,SAC,C,42,1,502,5.2,11.0,.477,0.0,0.0,,5.2,11.0,.477,.477,0.7,1.7,.417,3.7,9.0,12.7,2.6,1.1,1.3,1.9,4.9,11.2,,koufoko01
362,Marquese Chriss,21,2TM,PF,43,2,499,4.8,13.0,.372,1.2,5.2,.222,3.7,7.8,.472,.417,2.3,3.2,.711,2.9,7.4,10.2,1.6,1.2,0.8,2.6,5.8,13.1,,chrisma01
362,Marquese Chriss,21,HOU,PF,16,0,104,3.8,11.8,.324,0.3,5.2,.067,3.5,6.6,.526,.338,2.1,2.4,.857,2.4,7.3,9.7,2.1,0.7,1.4,4.2,5.9,10.0,,chrisma01
362,Marquese Chriss,21,CLE,PF,27,2,395,5.1,13.3,.384,1.4,5.2,.263,3.7,8.1,.461,.435,2.4,3.5,.684,3.0,7.4,10.4,1.5,1.4,0.6,2.2,5.8,13.9,,chrisma01
363,Ian Mahinmi,32,WAS,C,34,6,498,3.4,7.5,.452,0.2,1.2,.188,3.2,6.4,.500,.466,3.0,4.4,.689,3.5,5.8,9.3,1.8,1.8,1.2,1.5,6.1,10.0,,mahinia01
364,Chandler Parsons,30,MEM,SF,25,3,496,4.9,13.2,.374,2.1,6.8,.309,2.8,6.4,.443,.453,1.6,1.8,.880,0.3,4.8,5.1,3.1,1.4,0.4,2.3,3.3,13.6,,parsoch01
365,Corey Brewer,32,2TM,SF,31,3,492,3.9,9.0,.431,1.0,3.2,.318,2.9,5.8,.494,.488,2.3,3.1,.721,1.9,3.7,5.6,2.9,2.3,0.5,1.4,4.6,11.0,,breweco01
365,Corey Brewer,32,PHI,SF,7,3,140,5.1,12.6,.408,1.0,3.6,.286,4.1,9.0,.457,.449,2.3,3.3,.692,1.0,3.3,4.4,2.6,3.1,0.5,2.1,4.1,13.6,,breweco01
365,Corey Brewer,32,SAC,SF,24,0,352,3.4,7.6,.446,1.0,3.1,.333,2.4,4.5,.523,.514,2.3,3.1,.733,2.3,3.8,6.0,3.0,2.0,0.5,1.1,4.8,10.0,,breweco01
366,Greg Monroe,28,3TM,C,43,2,480,6.9,14.2,.487,0.1,0.4,.200,6.8,13.8,.495,.489,3.4,5.4,.625,5.0,7.9,12.9,1.8,1.0,0.6,2.4,5.0,17.2,,monrogr01
366,Greg Monroe,28,TOR,C,38,2,423,6.3,13.7,.460,0.0,0.3,.000,6.3,13.4,.471,.460,3.0,5.2,.574,5.1,8.2,13.3,1.4,1.1,0.7,2.6,5.2,15.6,,monrogr01
366,Greg Monroe,28,BOS,C,2,0,5,21.6,36.0,.600,0.0,0.0,,21.6,36.0,.600,.600,0.0,0.0,,21.6,0.0,21.6,7.2,0.0,0.0,0.0,0.0,43.2,,monrogr01
366,Greg Monroe,28,PHI,C,3,0,52,10.4,15.9,.652,0.7,0.7,1.000,9.7,15.2,.636,.674,6.9,7.6,.909,2.8,6.2,9.0,4.8,0.7,0.0,0.7,3.5,28.4,,monrogr01
367,Raul Neto,26,UTA,PG,37,1,474,5.6,12.2,.460,1.5,4.6,.333,4.1,7.7,.535,.522,2.1,2.5,.848,0.5,4.3,4.7,7.1,1.1,0.3,2.7,3.7,14.9,,netora01
368,Justin Anderson,25,ATL,SF,48,4,463,5.0,12.2,.408,1.9,6.0,.312,3.1,6.2,.500,.484,2.0,2.7,.743,1.9,4.7,6.5,1.8,1.7,1.0,1.8,3.7,13.8,,anderju01
369,Ryan Broekhoff,28,DAL,SG,42,0,453,4.5,10.0,.452,3.0,7.4,.409,1.5,2.6,.576,.603,1.2,1.5,.789,0.6,4.4,5.0,1.7,0.5,0.3,1.3,2.8,13.3,,broekry01
370,Moritz Wagner,21,LAL,C,43,5,446,5.7,13.8,.415,1.8,6.2,.286,4.0,7.6,.521,.480,3.5,4.3,.811,1.4,5.5,6.9,1.9,0.9,1.0,3.1,4.6,16.7,,wagnemo01
371,Svi Mykhailiuk,21,2TM,SF,42,0,440,3.8,11.5,.329,2.4,7.3,.326,1.4,4.2,.333,.432,1.0,1.6,.600,0.7,2.2,2.9,3.0,1.1,0.1,1.7,2.0,10.9,,mykhasv01
371,Svi Mykhailiuk,21,LAL,SF,39,0,420,3.8,11.3,.333,2.3,7.3,.318,1.5,4.0,.362,.436,1.0,1.7,.600,0.7,2.2,2.9,2.8,1.1,0.1,1.7,2.1,10.9,,mykhasv01
371,Svi Mykhailiuk,21,DET,SF,3,0,20,3.6,14.4,.250,3.6,7.2,.500,0.0,7.2,.000,.375,0.0,0.0,,1.8,1.8,3.6,7.2,1.8,0.0,1.8,0.0,10.8,,mykhasv01
372,Jaron Blossomgame,25,CLE,SF,27,4,439,3.9,8.7,.443,0.8,3.2,.256,3.0,5.5,.552,.491,0.8,1.1,.769,2.1,5.9,8.0,1.1,0.6,0.7,0.9,1.6,9.3,,blossja01
373,Frank Mason III,24,SAC,PG,38,0,435,5.9,14.0,.420,1.2,5.3,.219,4.7,8.7,.543,.462,3.2,4.7,.684,0.5,3.1,3.6,7.0,1.3,0.3,3.0,2.8,16.1,,masonfr01
374,Jaylen Adams,22,ATL,PG,34,1,428,3.2,9.3,.345,2.1,6.2,.338,1.1,3.0,.361,.459,0.6,0.8,.778,0.9,4.1,5.0,5.5,1.2,0.4,2.4,3.8,9.1,,adamsja01
375,Courtney Lee,33,2TM,SG,34,6,428,4.5,10.9,.411,1.3,4.6,.291,3.1,6.2,.500,.473,1.2,1.8,.667,0.8,3.8,4.5,3.1,1.8,0.3,1.2,2.7,11.4,,leeco01
375,Courtney Lee,33,NYK,SG,12,2,160,4.7,10.6,.447,1.1,3.6,.313,3.6,7.0,.516,.500,2.0,3.2,.643,1.4,4.7,6.1,3.6,1.8,0.5,1.1,2.9,12.6,,leeco01
375,Courtney Lee,33,DAL,SG,22,4,268,4.3,11.0,.390,1.5,5.2,.282,2.8,5.8,.488,.457,0.7,0.9,.714,0.4,3.2,3.6,2.8,1.7,0.1,1.2,2.6,10.7,,leeco01
376,Markelle Fultz,20,PHI,SG,19,15,427,5.5,13.1,.419,0.3,1.2,.286,5.1,11.9,.433,.432,1.8,3.1,.568,2.2,3.7,5.9,5.0,1.4,0.4,2.1,4.4,13.1,,fultzma01
377,Grayson Allen,23,UTA,SG,38,2,416,5.8,15.4,.376,2.8,8.6,.323,3.0,6.8,.443,.466,3.9,5.2,.750,0.3,1.7,2.0,2.2,0.5,0.5,2.9,4.1,18.3,,allengr01
378,Kadeem Allen,26,NYK,PG,19,1,416,5.6,12.2,.461,1.5,3.1,.472,4.2,9.1,.457,.521,3.6,4.7,.778,0.7,3.7,4.4,6.6,1.4,0.3,2.3,4.0,16.4,,allenka01
379,Donte DiVincenzo,22,MIL,SG,27,0,411,4.4,10.9,.403,1.9,7.3,.265,2.5,3.6,.683,.492,0.8,1.1,.750,1.4,4.3,5.7,2.7,1.1,0.5,1.7,3.3,11.5,,divindo01
380,Damian Jones,23,GSW,C,24,22,410,4.7,6.5,.716,0.0,0.0,,4.7,6.5,.716,.716,2.1,3.2,.649,2.7,3.9,6.6,2.5,1.1,2.2,1.4,5.5,11.4,,jonesda03
381,Jon Leuer,29,DET,PF,41,1,402,5.9,10.1,.584,0.1,1.0,.091,5.8,9.1,.637,.588,2.1,2.8,.742,2.4,6.3,8.7,1.3,1.1,0.4,2.1,5.4,14.0,,leuerjo01
382,Salah Mejri,32,DAL,C,36,4,399,5.0,10.1,.491,1.0,3.1,.324,4.0,7.0,.564,.540,1.8,2.9,.625,3.2,8.6,11.8,3.2,0.9,2.3,1.9,5.0,12.7,,mejrisa01
383,Patrick McCaw,23,2TM,SG,29,1,397,2.4,5.7,.413,0.8,2.5,.321,1.5,3.2,.486,.484,1.2,1.4,.867,0.6,3.7,4.4,2.6,2.1,0.2,1.5,3.4,6.7,,mccawpa01
383,Patrick McCaw,23,CLE,SG,3,0,53,1.4,6.1,.222,0.7,2.7,.250,0.7,3.4,.200,.278,0.0,0.0,,0.0,2.0,2.0,1.4,1.4,0.0,2.0,0.7,3.4,,mccawpa01
383,Patrick McCaw,23,TOR,SG,26,1,344,2.5,5.7,.444,0.8,2.5,.333,1.7,3.1,.533,.519,1.4,1.6,.867,0.7,4.0,4.7,2.8,2.2,0.2,1.5,3.9,7.2,,mccawpa01
384,Luol Deng,33,MIN,SF,22,2,392,5.4,10.8,.500,1.3,4.0,.318,4.1,6.8,.608,.559,2.3,3.2,.714,1.8,4.9,6.7,1.7,1.4,0.7,1.3,2.2,14.4,,denglu01
385,MarShon Brooks,30,MEM,SG,29,0,387,7.1,15.7,.450,1.4,5.0,.278,5.7,10.7,.530,.494,2.1,3.1,.697,1.1,3.1,4.2,2.3,0.8,0.4,2.0,3.1,17.7,,brookma01
386,Raymond Felton,34,OKC,PG,33,0,379,5.2,12.8,.407,1.9,5.8,.328,3.3,7.0,.473,.481,1.1,1.2,.923,0.4,2.8,3.2,4.9,0.9,0.6,1.3,2.8,13.5,,feltora01
387,Damion Lee,26,GSW,SG,32,0,375,5.4,12.2,.441,2.6,6.5,.397,2.8,5.7,.492,.547,1.8,2.1,.864,0.8,5.4,6.1,1.2,1.2,0.0,1.1,2.7,15.2,,leeda03
388,Johnathan Williams,23,LAL,C,24,0,372,6.3,10.6,.591,0.0,0.2,.000,6.3,10.5,.602,.591,2.6,4.6,.563,4.6,4.9,9.6,1.3,0.8,0.7,1.5,6.0,15.2,,willijo04
389,Michael Carter-Williams,27,2TM,PG,28,1,372,4.5,11.9,.374,1.0,3.7,.263,3.5,8.2,.424,.415,3.1,5.1,.604,1.8,4.9,6.8,6.8,1.9,1.5,1.9,4.6,13.0,,cartemi01
389,Michael Carter-Williams,27,HOU,PG,16,1,145,6.2,15.1,.410,1.7,4.7,.368,4.5,10.4,.429,.467,3.0,6.5,.462,0.7,2.5,3.2,5.2,2.2,1.5,2.5,6.7,17.1,,cartemi01
389,Michael Carter-Williams,27,ORL,PG,12,0,227,3.3,9.8,.339,0.5,3.0,.158,2.9,6.8,.419,.363,3.2,4.3,.741,2.5,6.5,9.0,7.8,1.7,1.4,1.6,3.3,10.3,,cartemi01
390,Kyle O'Quinn,28,IND,C,45,3,371,6.7,13.2,.507,0.1,1.2,.083,6.6,12.0,.548,.511,1.6,2.0,.810,2.8,8.7,11.5,5.4,0.9,2.4,3.0,6.6,15.1,,oquinky01
391,Pau Gasol,38,2TM,C,30,6,360,4.2,9.4,.447,0.6,1.3,.462,3.6,8.1,.444,.479,2.8,4.0,.700,2.2,11.5,13.7,5.2,0.5,1.5,1.6,2.9,11.8,,gasolpa01
391,Pau Gasol,38,SAS,C,27,6,330,4.5,9.6,.466,0.5,1.1,.500,3.9,8.5,.462,.494,2.9,4.1,.711,2.4,11.5,13.9,5.5,0.5,1.5,1.5,3.1,12.4,,gasolpa01
391,Pau Gasol,38,MIL,C,3,0,30,1.2,7.2,.167,1.2,3.6,.333,0.0,3.6,.000,.250,1.2,2.4,.500,0.0,12.0,12.0,2.4,0.0,1.2,2.4,1.2,4.8,,gasolpa01
392,Brad Wanamaker,29,BOS,PG,36,0,343,5.2,11.0,.476,1.7,4.1,.410,3.6,6.9,.515,.552,2.5,2.9,.857,0.3,4.0,4.3,5.9,1.3,0.2,2.0,3.6,14.7,,wanambr01
393,Channing Frye,35,CLE,C,36,6,341,4.5,12.4,.368,3.4,8.3,.405,1.2,4.0,.289,.504,1.2,1.5,.786,0.4,5.1,5.5,2.1,0.6,0.5,1.4,4.6,13.6,,fryech01
394,Jordan McRae,27,WAS,SG,27,0,333,6.6,14.1,.469,1.1,3.8,.286,5.5,10.3,.537,.508,3.0,3.8,.800,0.6,3.7,4.3,3.2,1.4,0.8,1.6,2.8,17.3,,mcraejo01
395,John Jenkins,27,2TM,SG,26,0,333,4.5,11.4,.400,2.4,6.3,.379,2.2,5.1,.426,.505,1.6,1.9,.833,0.6,3.4,4.0,2.4,0.0,0.2,1.0,1.1,13.1,,jenkijo01
395,John Jenkins,27,WAS,SG,4,0,14,5.1,5.1,1.000,5.1,5.1,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,2.6,2.6,2.6,0.0,0.0,0.0,0.0,15.4,,jenkijo01
395,John Jenkins,27,NYK,SG,22,0,319,4.5,11.6,.388,2.3,6.3,.357,2.3,5.3,.426,.485,1.7,2.0,.833,0.7,3.4,4.1,2.4,0.0,0.2,1.0,1.1,13.0,,jenkijo01
396,Dillon Brooks,23,MEM,SF,18,0,330,5.3,13.3,.402,1.6,4.4,.375,3.7,8.9,.415,.463,2.4,3.3,.733,1.0,2.4,3.4,1.7,1.1,0.4,2.1,5.5,14.7,,brookdi01
397,Jarell Martin,24,ORL,PF,42,1,328,4.7,11.4,.413,2.2,6.3,.351,2.5,5.2,.489,.510,1.0,1.2,.818,1.2,6.8,8.0,2.0,0.3,0.9,1.2,5.6,12.6,,martija01
398,Ryan Anderson,30,2TM,PF,25,8,322,2.3,7.7,.304,1.0,4.5,.225,1.3,3.2,.414,.370,1.3,1.8,.750,2.0,4.0,6.0,2.1,0.4,0.1,1.6,2.8,7.0,,anderry01
398,Ryan Anderson,30,PHO,PF,15,8,278,2.5,7.8,.317,0.9,4.4,.206,1.6,3.4,.462,.375,1.4,1.8,.786,1.8,4.0,5.8,2.2,0.4,0.1,1.6,3.0,7.3,,anderry01
398,Ryan Anderson,30,MIA,PF,10,0,44,1.6,7.4,.222,1.6,4.9,.333,0.0,2.5,.000,.333,0.8,1.6,.500,3.3,4.1,7.4,1.6,0.8,0.0,1.6,1.6,5.7,,anderry01
399,Ekpe Udoh,31,UTA,C,51,1,320,5.6,8.1,.694,0.0,0.0,,5.6,8.1,.694,.694,2.1,3.4,.633,3.0,7.1,10.1,3.2,1.1,3.5,1.5,4.1,13.4,,udohek01
400,Jerome Robinson,21,LAC,SG,33,0,320,5.0,12.4,.400,2.0,6.4,.316,2.9,6.0,.491,.482,0.7,1.0,.667,0.3,4.3,4.6,2.1,1.2,0.3,1.5,5.2,12.6,,robinje01
401,Sindarius Thornwell,24,LAC,SG,64,1,313,2.0,5.6,.347,0.3,1.7,.200,1.6,3.9,.412,.378,2.9,3.9,.735,0.6,4.5,5.1,2.1,1.6,0.8,2.3,4.7,7.1,,thornsi01
402,Troy Williams,24,SAC,SF,21,0,312,5.1,11.3,.449,1.6,5.1,.318,3.5,6.2,.556,.520,1.0,1.7,.600,1.4,5.4,6.8,1.3,1.2,0.9,1.0,4.3,12.8,,willitr02
403,Alex Poythress,25,ATL,PF,21,1,305,4.7,9.6,.494,1.1,2.7,.391,3.7,6.8,.534,.549,2.1,3.4,.621,3.4,5.5,9.0,2.0,0.5,1.2,1.5,5.5,12.6,,poythal01
404,Carmelo Anthony,34,HOU,PF,10,2,294,6.0,14.8,.405,2.6,7.8,.328,3.4,7.0,.491,.492,1.8,2.7,.682,1.1,5.5,6.6,0.6,0.5,0.9,1.0,3.9,16.4,,anthoca01
405,Quincy Pondexter,30,SAS,SF,53,0,292,3.6,7.2,.500,0.7,2.2,.333,2.8,4.9,.575,.552,4.2,5.2,.810,1.0,4.7,5.7,3.0,1.4,0.1,1.6,3.0,12.1,,pondequ01
406,Robert Williams,21,BOS,C,32,2,283,4.6,6.5,.706,0.0,0.0,,4.6,6.5,.706,.706,1.1,1.9,.600,3.4,6.9,10.3,0.9,1.1,5.1,1.3,4.6,10.3,,williro04
407,Michael Beasley,30,LAL,PF,26,2,277,9.7,19.9,.490,0.4,2.2,.176,9.4,17.7,.529,.500,3.6,5.1,.718,1.7,6.1,7.8,3.2,1.2,1.3,3.5,5.5,23.5,,beaslmi01
408,Shake Milton,22,PHI,SG,20,0,268,4.6,11.7,.391,1.9,5.9,.318,2.7,5.8,.465,.471,0.7,0.9,.714,1.2,3.5,4.7,2.4,1.1,1.1,0.8,3.9,11.7,,miltosh01
409,Cameron Reynolds,23,MIN,SG,19,0,259,4.6,10.8,.423,2.9,7.1,.412,1.7,3.8,.444,.558,1.1,1.3,.889,0.6,3.8,4.3,1.8,0.8,0.3,0.7,3.6,13.2,,reynoca01
410,Henry Ellenson,22,2TM,PF,19,0,259,5.4,13.2,.411,2.4,5.3,.447,3.1,7.9,.386,.500,2.6,3.5,.760,0.7,8.5,9.2,2.2,1.0,0.3,1.3,3.8,15.8,,ellenhe01
410,Henry Ellenson,22,DET,PF,2,0,25,5.8,14.4,.400,2.9,5.8,.500,2.9,8.6,.333,.500,2.9,2.9,1.000,0.0,13.0,13.0,1.4,0.0,0.0,0.0,2.9,17.3,,ellenhe01
410,Henry Ellenson,22,NYK,PF,17,0,234,5.4,13.1,.412,2.3,5.2,.441,3.1,7.8,.392,.500,2.6,3.5,.739,0.8,8.0,8.8,2.3,1.1,0.3,1.4,3.8,15.7,,ellenhe01
411,Julian Washburn,27,MEM,SF,18,3,254,2.3,6.8,.333,0.7,3.4,.208,1.6,3.4,.458,.385,0.4,0.6,.750,1.1,4.7,5.8,2.0,1.8,0.3,1.0,2.3,5.7,,washbju01
412,Guerschon Yabusele,23,BOS,PF,41,1,251,5.0,11.0,.455,1.3,4.0,.321,3.7,7.0,.531,.513,2.2,3.2,.682,3.3,4.3,7.6,2.2,1.1,1.0,2.2,4.6,13.5,,yabusgu01
413,Christian Wood,23,2TM,PF,21,2,251,8.7,16.8,.521,1.3,3.7,.346,7.5,13.1,.571,.560,5.9,8.0,.732,2.4,9.5,11.9,1.1,1.0,1.4,2.4,2.4,24.7,,woodch01
413,Christian Wood,23,MIL,PF,13,0,62,7.0,14.5,.480,1.7,2.9,.600,5.2,11.6,.450,.540,5.8,8.7,.667,2.3,9.3,11.6,1.2,0.0,0.0,1.7,1.7,21.5,,woodch01
413,Christian Wood,23,NOP,PF,8,2,189,9.3,17.5,.533,1.1,4.0,.286,8.2,13.5,.606,.565,5.9,7.8,.756,2.5,9.5,12.0,1.1,1.3,1.9,2.7,2.7,25.7,,woodch01
414,Deonte Burton,25,OKC,SG,32,0,240,5.0,12.3,.402,1.2,4.1,.296,3.8,8.2,.455,.451,1.2,1.8,.667,0.6,3.6,4.2,1.4,0.9,1.2,1.4,4.6,12.3,,burtode02
415,Dwight Howard,33,WAS,C,9,9,230,6.7,10.8,.623,0.0,0.0,,6.7,10.8,.623,.623,4.5,7.5,.604,3.8,9.2,13.0,0.6,1.1,0.6,2.5,5.3,18.0,,howardw01
416,J.R. Smith,33,CLE,SG,11,4,222,4.4,12.8,.342,1.9,6.3,.308,2.4,6.5,.375,.418,1.3,1.6,.800,0.0,2.9,2.9,3.4,1.8,0.5,1.8,3.1,12.0,,smithjr01
417,Isaiah Hartenstein,20,HOU,PF,28,0,221,3.3,6.7,.488,0.3,1.0,.333,2.9,5.7,.514,.512,1.8,2.3,.786,3.4,4.2,7.7,2.4,1.1,2.0,2.1,9.1,8.6,,harteis01
418,Jalen Jones,25,CLE,SF,16,0,214,4.4,10.4,.419,1.7,4.7,.357,2.7,5.7,.471,.500,3.2,4.5,.704,1.9,3.9,5.7,1.2,1.5,0.3,1.3,4.5,13.6,,jonesja04
419,Brandon Sampson,21,CHI,SG,14,2,214,4.7,10.1,.467,1.9,4.9,.379,2.9,5.2,.548,.558,0.7,1.0,.667,0.5,2.2,2.7,1.7,1.3,0.5,2.0,3.2,11.9,,sampsbr01
420,Lorenzo Brown,28,TOR,PG,26,0,212,3.9,12.1,.324,1.0,4.8,.214,2.9,7.3,.395,.366,0.5,0.5,1.000,0.8,4.4,5.3,4.8,2.0,0.8,2.7,3.7,9.3,,brownlo01
421,Theo Pinson,23,BRK,SG,18,0,211,4.3,12.5,.342,2.0,7.8,.261,2.2,4.6,.481,.425,3.2,3.8,.864,0.7,5.5,6.1,3.6,1.0,0.0,3.1,2.6,13.8,,pinsoth01
422,Edmond Sumner,23,IND,PG,23,2,210,3.8,11.0,.344,1.2,4.6,.259,2.6,6.3,.405,.398,2.6,4.1,.625,1.5,2.6,4.1,1.7,2.1,0.9,1.7,4.5,11.3,,sumneed01
423,Jacob Evans,21,GSW,SG,30,1,204,3.2,9.4,.340,0.7,2.6,.267,2.5,6.7,.368,.377,0.0,0.2,.000,1.1,3.4,4.4,4.1,0.9,0.5,1.9,4.9,7.1,,evansja02
424,Daniel Hamilton,23,ATL,SG,19,3,204,4.1,10.6,.383,1.4,4.1,.348,2.6,6.5,.405,.450,0.5,1.1,.500,1.8,6.5,8.3,3.9,1.1,0.2,2.8,3.4,10.1,,hamilda02
425,Khyri Thomas,22,DET,SG,26,0,195,4.1,12.7,.319,1.8,6.5,.286,2.2,6.3,.353,.391,1.3,2.0,.636,0.7,3.0,3.7,1.5,1.3,0.9,0.7,4.1,11.3,,thomakh01
426,Deng Adel,21,CLE,SF,19,3,194,2.0,6.7,.306,1.1,4.3,.261,0.9,2.4,.385,.389,0.7,0.7,1.000,0.6,3.0,3.5,0.9,0.2,0.7,1.1,2.4,5.9,,adelde01
427,Jason Smith,32,3TM,C,20,1,190,4.0,11.2,.356,1.7,4.9,.346,2.3,6.3,.364,.432,2.7,3.0,.875,3.0,6.8,9.9,2.7,0.6,1.3,2.5,5.7,12.3,,smithja02
427,Jason Smith,32,WAS,C,12,1,130,4.2,10.2,.405,1.1,2.8,.400,3.0,7.5,.407,.459,2.8,3.3,.833,3.0,7.2,10.2,3.3,0.3,1.4,1.9,5.8,12.2,,smithja02
427,Jason Smith,32,MIL,PF,6,0,40,3.6,11.7,.308,2.7,8.1,.333,0.9,3.6,.250,.423,1.8,1.8,1.000,2.7,7.2,9.9,0.9,1.8,1.8,4.5,5.4,11.7,,smithja02
427,Jason Smith,32,NOP,C,2,0,20,3.6,16.2,.222,3.6,12.6,.286,0.0,3.6,.000,.333,3.6,3.6,1.000,3.6,3.6,7.2,1.8,0.0,0.0,1.8,5.4,14.4,,smithja02
428,John Henson,28,MIL,C,14,0,188,5.9,12.8,.463,2.1,5.9,.355,3.8,6.9,.556,.545,1.1,1.9,.600,3.1,10.5,13.6,2.7,1.3,2.1,2.3,3.1,15.1,,hensojo01
429,Andrew Harrison,24,3TM,PG,17,0,187,3.1,10.2,.302,1.0,4.8,.200,2.1,5.4,.393,.349,3.3,3.5,.944,1.2,2.7,3.9,4.6,0.8,0.4,2.3,6.5,10.4,,harrian01
429,Andrew Harrison,24,MEM,PG,1,0,5,7.2,14.4,.500,0.0,7.2,.000,7.2,7.2,1.000,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,14.4,,harrian01
429,Andrew Harrison,24,CLE,PG,10,0,144,3.0,9.7,.308,0.7,3.5,.214,2.3,6.2,.360,.346,4.0,4.0,1.000,1.0,2.8,3.7,4.2,1.0,0.5,2.5,6.5,10.7,,harrian01
429,Andrew Harrison,24,NOP,PG,6,0,38,2.8,11.4,.250,1.9,9.5,.200,0.9,1.9,.500,.333,0.9,1.9,.500,1.9,2.8,4.7,6.6,0.0,0.0,1.9,6.6,8.5,,harrian01
430,Isaiah Thomas,29,DEN,SG,12,0,181,6.8,19.7,.343,2.4,8.6,.279,4.4,11.1,.393,.404,3.4,5.4,.630,1.0,1.6,2.6,4.6,1.0,0.2,3.6,3.4,19.3,,thomais02
431,Caleb Swanigan,21,2TM,PF,21,0,178,3.6,10.7,.340,0.2,1.4,.143,3.4,9.3,.370,.349,1.2,1.8,.667,3.4,9.5,12.9,2.2,1.2,0.2,3.6,5.7,8.7,,swanica01
431,Caleb Swanigan,21,POR,PF,18,0,145,3.5,10.9,.318,0.2,1.2,.200,3.2,9.7,.333,.330,1.5,1.7,.857,3.2,9.7,12.9,1.7,1.0,0.0,4.0,5.5,8.7,,swanica01
431,Caleb Swanigan,21,SAC,PF,3,0,33,4.4,9.8,.444,0.0,2.2,.000,4.4,7.6,.571,.444,0.0,2.2,.000,4.4,8.7,13.1,4.4,2.2,1.1,2.2,6.5,8.7,,swanica01
432,Skal Labissière,22,2TM,PF,22,1,176,5.3,10.0,.531,1.2,2.7,.462,4.1,7.4,.556,.592,1.8,3.5,.529,1.8,7.0,8.8,2.3,1.0,1.2,2.3,5.9,13.7,,labissk01
432,Skal Labissière,22,SAC,PF,13,0,113,4.1,9.6,.433,1.3,3.5,.364,2.9,6.1,.474,.500,1.9,3.5,.545,1.3,6.4,7.6,1.9,0.6,1.0,2.2,6.7,11.5,,labissk01
432,Skal Labissière,22,POR,PF,9,1,63,7.4,10.9,.684,1.1,1.1,1.000,6.3,9.7,.647,.737,1.7,3.4,.500,2.9,8.0,10.9,2.9,1.7,1.7,2.3,4.6,17.7,,labissk01
433,Yuta Watanabe,24,MEM,SF,15,0,174,3.1,10.6,.294,0.4,3.3,.125,2.7,7.2,.371,.314,1.4,2.1,.700,0.8,5.6,6.4,1.7,0.8,0.2,1.2,2.3,8.1,,watanyu01
434,Miles Plumlee,30,ATL,C,18,0,173,6.7,10.0,.667,0.0,0.0,,6.7,10.0,.667,.667,3.3,6.2,.533,3.3,4.8,8.1,3.5,1.2,0.8,2.1,2.9,16.6,,plumlmi01
